"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_1912","Purchases - JMD","1173.06","200pcs of 4GB thumbdrives for EastSpring","","","EXJ/2013/S2206","Excellence Industrial Co., Limited","Corporate Gifts #1","1.0","","","","1173.06","Unit(s)",""
"__export__.account_invoice_line_1913","Purchases - JMD","120.0","82pcs of bags with Finis logo","","","EXJ/2013/S2208","Yihua Pte Ltd","Corporate Gifts #1","1.0","","","","120.0","Unit(s)",""
"__export__.account_invoice_line_1914","Purchases - JMD","183.33","27pcs of customised caps ","","","EXJ/2013/S2215","Perusahaan Sindi Sdn Bhd","Corporate Gifts #1","1.0","","","","183.33","Unit(s)",""
"__export__.account_invoice_line_1915","Purchases - JMD","3.5","1 pc of White Shirt for Deutsche Bank","","","EXJ/2013/S2217","Oren Sport (S) Pte Ltd","Corporate Gifts #1","1.0","","","","3.5","Unit(s)",""
"__export__.account_invoice_line_1916","Purchases - JMD","1977.34","3000pcs of earpiece winder for MOHH","","","EXJ/2013/S2211","Guangzhou GiftTime Trading Company","Corporate Gifts #1","1.0","","","","1977.34","Unit(s)",""
"__export__.account_invoice_line_1917","Purchases - JMD","4.12","Reg Mail for Pogo Connect","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","4.12","Unit(s)",""
"__export__.account_invoice_line_1918","Purchases - JMD","6.02","Reg Mail for 4iiii","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","6.02","Unit(s)",""
"__export__.account_invoice_line_1919","Purchases - JMD","34.46","Reg Mail for wahoo","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","34.46","Unit(s)",""
"__export__.account_invoice_line_1920","Purchases - JMD","58.26","Reg Mail for Barfly","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","58.26","Unit(s)",""
"__export__.account_invoice_line_1921","Purchases - JMD","26.96","Reg Mail for Finis","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","26.96","Unit(s)",""
"__export__.account_invoice_line_1922","Purchases - JMD","6.54","Reg Mail for Speedo","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","6.54","Unit(s)",""
"__export__.account_invoice_line_1923","Purchases - JMD","14.33","Reg Mai for Swimovate","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","14.33","Unit(s)",""
"__export__.account_invoice_line_1924","Purchases - JMD","3.89","REg Mail for 60beat","","","EXJ/2013/S2212","The Postal Connect","Corporate Gifts #1","1.0","","","","3.89","Unit(s)",""
"__export__.account_invoice_line_1925","Purchases - JMD","3150.0","300pcs of Doc Bag for Reeds at $10.50/pc","","","EXJ/2013/S2225","Zacom Pte Ltd","Corporate Gifts #1","1.0","","","SR","3150.0","Unit(s)",""
"__export__.account_invoice_line_1926","Purchases - JMD","26.71","courier of samples","","","EXJ/2013/S2256","TNT Express Worldwide (Singapore) Pte Ltd","Corporate Gifts #1","1.0","","","","26.71","Unit(s)",""
"__export__.account_invoice_line_1927","Purchases - JMD","20.62","Return from TNT for Germany Polar package","","","EXJ/2013/S2259","TNT Express Worldwide (Singapore) Pte Ltd","Corporate Gifts #1","1.0","","","SR","20.62","Unit(s)",""
"__export__.account_invoice_line_1928","Purchases - JMD","1590.29","500pcs of small photo frame for Borneo motors","","","EXJ/2013/S2213","Guangzhou GiftTime Trading Company","Corporate Gifts #1","1.0","","","","1590.29","Unit(s)",""
"__export__.account_invoice_line_1929","Purchases - JMD","1015.5","150pcs of Deutsche Bank logo printing on shirts","","","EXJ/2013/S2214","Darren Young Corporation Pte Ltd","Corporate Gifts #1","1.0","","","SR","1015.5","Unit(s)",""
"__export__.account_invoice_line_1930","Purchases - JMD","17.86","Duty Advancement fee for Finis","","","EXJ/2013/S2220","Federal Express (Singapore) Pte Ltd ( FedEx )","Corporate Gifts #1","1.0","","","","17.86","Unit(s)",""
"__export__.account_invoice_line_1931","Purchases - JMD","1000.0","1000pcs of Flower highlighter for PeiChun Sch","","","EXJ/2013/S2218","Neel's Pte Ltd","Corporate Gifts #1","1.0","","","SR","1000.0","Unit(s)",""
"__export__.account_invoice_line_1932","Purchases - JMD","66.0","120pcs of 4in1 pen for Joyce","","","EXJ/2013/S2218","Neel's Pte Ltd","Corporate Gifts #1","1.0","","","SR","66.0","Unit(s)",""
"__export__.account_invoice_line_1933","Purchases - JMD","6.02","Reg Mail for Runalyzer","","","EXJ/2013/S2233","The Postal Connect","Corporate Gifts #1","1.0","","","","6.02","Unit(s)",""
"__export__.account_invoice_line_1934","Purchases - JMD","75.9","Reg Mail for wahoo","","","EXJ/2013/S2233","The Postal Connect","Corporate Gifts #1","1.0","","","","75.9","Unit(s)",""
"__export__.account_invoice_line_1935","Purchases - JMD","7.78","reg mail for barfly","","","EXJ/2013/S2233","The Postal Connect","Corporate Gifts #1","1.0","","","","7.78","Unit(s)",""
"__export__.account_invoice_line_1936","Purchases - JMD","7.51","Reg mail for 60beat","","","EXJ/2013/S2233","The Postal Connect","Corporate Gifts #1","1.0","","","","7.51","Unit(s)",""
"__export__.account_invoice_line_1937","Purchases - JMD","15.78","Reg Mail for Phosphor","","","EXJ/2013/S2233","The Postal Connect","Corporate Gifts #1","1.0","","","","15.78","Unit(s)",""
"__export__.account_invoice_line_1938","Purchases - JMD","3825.0","500pcs of West Side Leather Passport Holder at $7.65/pc excl gst","","","EXJ/2013/S2219","Axxel Marketing Pte Ltd","Corporate Gifts #1","1.0","","","SR","3825.0","Unit(s)",""
"__export__.account_invoice_line_1939","Purchases - JMD","480.0","30pcs of WestSide Leather Travel at $16/pc excl gst","","","EXJ/2013/S2219","Axxel Marketing Pte Ltd","Corporate Gifts #1","1.0","","","SR","480.0","Unit(s)",""
"__export__.account_invoice_line_1940","Purchases - JMD","10.0","Doc Fee for Excellence for East Spring order","","","EXJ/2013/S2221","TNT Express Worldwide (Singapore) Pte Ltd","Corporate Gifts #1","1.0","","","","10.0","Unit(s)",""
"__export__.account_invoice_line_1941","Purchases - JMD","280.0","20pcs of Khus shirt","","","EXJ/2013/S2245","Oren Sport (S) Pte Ltd","Corporate Gifts #1","1.0","","","SR","280.0","Unit(s)",""
"__export__.account_invoice_line_1942","Purchases - JMD","10.0","Duty Advancement of Finis","","","EXJ/2013/S2235","Federal Express (Singapore) Pte Ltd ( FedEx )","Corporate Gifts #1","1.0","","","","10.0","Unit(s)",""
"__export__.account_invoice_line_1943","Purchases - JMD","300.0","1000pcs of flower highlighter for Pei Chun sch","","","EXJ/2013/S2270","Yihua Pte Ltd","Corporate Gifts #1","1.0","","","","300.0","Unit(s)",""
"__export__.account_invoice_line_1944","Purchases - JMD","26.99","Reg Mail for Finis","","","EXJ/2013/S2242","The Postal Connect","Corporate Gifts #1","1.0","","","","26.99","Unit(s)",""
"__export__.account_invoice_line_1945","Purchases - JMD","19.19","Reg Mail for Wahoo","","","EXJ/2013/S2242","The Postal Connect","Corporate Gifts #1","1.0","","","","19.19","Unit(s)",""
"__export__.account_invoice_line_1946","Purchases - JMD","12.48","Reg Mail for Optrix","","","EXJ/2013/S2242","The Postal Connect","Corporate Gifts #1","1.0","","","","12.48","Unit(s)",""
"__export__.account_invoice_line_1947","Purchases - JMD","3.89","Reg Mail for Barfly","","","EXJ/2013/S2242","The Postal Connect","Corporate Gifts #1","1.0","","","","3.89","Unit(s)",""
"__export__.account_invoice_line_1948","Purchases - JMD","175.0","500pcs of printing on photo frame box for Borneo Motors","","","EXJ/2013/S2271","Yihua Pte Ltd","Corporate Gifts #1","1.0","","","","175.0","Unit(s)",""
"__export__.account_invoice_line_1949","Purchases - JMD","95.32","Local Delivery","","","EXJ/2013/S2262","SF Express (Singapore) Pte Ltd","Corporate Gifts #1","1.0","","","SR","95.32","Unit(s)",""
"__export__.account_invoice_line_1950","Purchases - JMD","168.81","iBike Newton","","","EXJ/2013/I1959","Velocomp","iBike Newton","1.0","","","","168.81","Unit(s)",""
"__export__.account_invoice_line_1951","Purchases - JMD","1919.6","Wahoo BLUEHR","","","EXJ/2013/I1975","Wahoo Fitness, L.L.C.","Wahoo BLUEHR","40.0","","","","47.99","Unit(s)",""
"__export__.account_invoice_line_1952","Purchases - JMD","1799.5","W Blue SC  Spd/Cad Sensor","","","EXJ/2013/I1975","Wahoo Fitness, L.L.C.","W Blue SC  Spd/Cad Sensor","50.0","","","","35.99","Unit(s)",""
"__export__.account_invoice_line_1953","Purchases - JMD","174.95","Wahoo Auxiliary Battery","","","EXJ/2013/I1975","Wahoo Fitness, L.L.C.","","5.0","","","","34.99","Unit(s)",""
"__export__.account_invoice_line_1954","Purchases - JMD","251.93","Fisica Sensor Key for iPhone","","","EXJ/2013/I1975","Wahoo Fitness, L.L.C.","","7.0","","","","35.99","Unit(s)",""
"__export__.account_invoice_line_1955","Purchases - JMD","156.0","AquaBeat MP3 4GB","","","EXJ/2013/I1937","Winners Marketing Pte Ltd","","1.0","","","SR","156.0","Unit(s)",""
"__export__.account_invoice_line_1956","Purchases - JMD","46.2","Speedo Kickboard","","","EXJ/2013/I1986","RSH (Singapore) Pte Ltd","Speedo Kickboard","3.0","","","SR","15.4","Unit(s)",""
"__export__.account_invoice_line_1957","Purchases - JMD","39.01","SP Hydro Belt","","","EXJ/2013/I1986","RSH (Singapore) Pte Ltd","SP Hydro Belt","1.0","","","SR","39.01","Unit(s)",""
"__export__.account_invoice_line_1958","Purchases - JMD","101.47","SP Goggle Vanq Mirror","","","EXJ/2013/I1987","RSH (Singapore) Pte Ltd","SP Goggle Vanq Mirror","6.0","","","SR","16.9116666667","Unit(s)",""
"__export__.account_invoice_line_1959","Purchases - JMD","79.89","SP Goggle Vanquisher","","","EXJ/2013/I1987","RSH (Singapore) Pte Ltd","SP Goggle Vanquisher","6.0","","","SR","13.315","Unit(s)",""
"__export__.account_invoice_line_1960","Purchases - JMD","57.46","SP Goggle SpeedSocket Mirror","","","EXJ/2013/I1987","RSH (Singapore) Pte Ltd","SP Goggle SpeedSocket Mirror","2.0","","","SR","28.73","Unit(s)",""
"__export__.account_invoice_line_1961","Purchases - JMD","51.19","SP Goggle Mariner Mirror","","","EXJ/2013/I1987","RSH (Singapore) Pte Ltd","SP Goggle Mariner Mirror","4.0","","","SR","12.7975","Unit(s)",""
"__export__.account_invoice_line_1962","Purchases - JMD","959.4","Pogo Connect","","","EXJ/2013/I1993","Dr Bott LLC","Pogo Connect","20.0","","","","47.97","Unit(s)",""
"__export__.account_invoice_line_1963","Purchases - JMD","544.62","Garmin Swim","","","EXJ/2013/I1996","Navicom Technology Pte Ltd","Garmin Swim","3.0","","","SR","181.54","Unit(s)",""
"__export__.account_invoice_line_1964","Purchases - JMD","405.84","Garmin Forerunner 610","","","EXJ/2013/I1996","Navicom Technology Pte Ltd","Garmin Forerunner 610","1.0","","","SR","405.84","Unit(s)",""
"__export__.account_invoice_line_1965","Purchases - JMD","890.04","Netatmo Weather","","","EXJ/2013/I1999","Netatmo SAS","Netatmo Weather","6.0","","","","148.34","Unit(s)",""
"__export__.account_invoice_line_1966","Purchases - JMD","363.08","Garmin Swim","","","EXJ/2013/I2001","Navicom Technology Pte Ltd","Garmin Swim","2.0","","","SR","181.54","Unit(s)",""
"__export__.account_invoice_line_1967","Purchases - JMD","160.51","Garmin Forerunner 10","","","EXJ/2013/I2001","Navicom Technology Pte Ltd","Garmin Forerunner 10","1.0","","","SR","160.51","Unit(s)",""
"__export__.account_invoice_line_1968","Purchases - JMD","209.57","Garmin Forerunner 210","","","EXJ/2013/I2001","Navicom Technology Pte Ltd","Garmin Forerunner 210","1.0","","","SR","209.57","Unit(s)",""
"__export__.account_invoice_line_1969","Purchases - JMD","454.91","Garmin Forerunner 910","","","EXJ/2013/I2001","Navicom Technology Pte Ltd","Garmin Forerunner 910","1.0","","","SR","454.91","Unit(s)",""
"__export__.account_invoice_line_1970","Purchases - JMD","209.57","Garmin Forerunner 210","","","EXJ/2013/I2002","Navicom Technology Pte Ltd","Garmin Forerunner 210","1.0","","","SR","209.57","Unit(s)",""
"__export__.account_invoice_line_1971","Purchases - JMD","2879.4","Wahoo BLUEHR","","","EXJ/2013/I2038","Wahoo Fitness, L.L.C.","Wahoo BLUEHR","60.0","","","","47.99","Unit(s)",""
"__export__.account_invoice_line_1972","Purchases - JMD","539.85","Fisica Sensor Key for iPhone","","","EXJ/2013/I2038","Wahoo Fitness, L.L.C.","","15.0","","","","35.99","Unit(s)",""
"__export__.account_invoice_line_1973","Purchases - JMD","239.92","Wahoo Soft Heart Rate Belt","","","EXJ/2013/I2038","Wahoo Fitness, L.L.C.","Wahoo Soft Heart Rate Belt","8.0","","","","29.99","Unit(s)",""
"__export__.account_invoice_line_1974","Purchases - JMD","114.0","Thermal Swim Shirt","","","EXJ/2013/I2027","Finis (Do Not Use)","Thermal Swim Shirt","5.0","","","","22.8","Unit(s)",""
"__export__.account_invoice_line_1975","Purchases - JMD","45.0","Floating Fins Jr 11-1 Bl/Or ","","","EXJ/2013/I2027","Finis (Do Not Use)","Long Floating Fin Jr 11-1 Blue/Orange","6.0","","","","7.5","Unit(s)",""
"__export__.account_invoice_line_1976","Purchases - JMD","75.0","Floating Fins 1-3 Bl/Yw ","","","EXJ/2013/I2027","Finis (Do Not Use)","Long Floating Fin 1-3 Blue/Yellow","10.0","","","","7.5","Unit(s)",""
"__export__.account_invoice_line_1977","Purchases - JMD","90.0","Floating Fins 5-7 Rd/Bl ","","","EXJ/2013/I2027","Finis (Do Not Use)","Long Floating Fin 5-7 Red/Blue","10.0","","","","9.0","Unit(s)",""
"__export__.account_invoice_line_1978","Purchases - JMD","42.0","Floating Fins 9-11 Bk/Rd ","","","EXJ/2013/I2027","Finis (Do Not Use)","Long Floating Fin 9-11 Black/Red","4.0","","","","10.5","Unit(s)",""
"__export__.account_invoice_line_1979","Purchases - JMD","30.0","Z2 - B 2.5-4","","","EXJ/2013/I2027","Finis (Do Not Use)","Z2 Gold B","3.0","","","","10.0","Unit(s)",""
"__export__.account_invoice_line_1980","Purchases - JMD","72.0","Z2 D 5.5-7","","","EXJ/2013/I2027","Finis (Do Not Use)","Z2 Gold D","6.0","","","","12.0","Unit(s)",""
"__export__.account_invoice_line_1981","Purchases - JMD","72.0","Z2 E 7-8.5","","","EXJ/2013/I2027","Finis (Do Not Use)","Z2 Gold F","6.0","","","","12.0","Unit(s)",""
"__export__.account_invoice_line_1982","Purchases - JMD","78.0","Z2 F 8.5-10","","","EXJ/2013/I2027","Finis (Do Not Use)","Z2 F 8.5-10","6.0","","","","13.0","Unit(s)",""
"__export__.account_invoice_line_1983","Purchases - JMD","13.0","Z2 G 10-11.5","","","EXJ/2013/I2027","Finis (Do Not Use)","Z2 Gold G","1.0","","","","13.0","Unit(s)",""
"__export__.account_invoice_line_1984","Purchases - JMD","240.0","SwimSense","","","EXJ/2013/I2027","Finis (Do Not Use)","SwimSense","3.0","","","","80.0","Unit(s)",""
"__export__.account_invoice_line_1985","Purchases - JMD","33.0","Foam Pull Buoy - Sr","","","EXJ/2013/I2027","Finis (Do Not Use)","Foam Pull Buoy Sr","6.0","","","","5.5","Unit(s)",""
"__export__.account_invoice_line_1986","Purchases - JMD","421.2","Adult Swimmer s Snorkel Yellow","","","EXJ/2013/I2027","Finis (Do Not Use)","Swimmers Snorkel","36.0","","","","11.7","Unit(s)",""
"__export__.account_invoice_line_1987","Purchases - JMD","36.0","Dry Top Attachment ","","","EXJ/2013/I2027","Finis (Do Not Use)","Snorkel Dry Top","6.0","","","","6.0","Unit(s)",""
"__export__.account_invoice_line_1988","Purchases - JMD","81.0","Backpack Performance Bag","","","EXJ/2013/I2027","Finis (Do Not Use)","Backpack Performance Bag","3.0","","","","27.0","Unit(s)",""
"__export__.account_invoice_line_1989","Purchases - JMD","30.4","Forearm Fulcrum - Senior","","","EXJ/2013/I2027","Finis (Do Not Use)","Forearm Fulcrum Sr","4.0","","","","7.6","Unit(s)",""
"__export__.account_invoice_line_1990","Purchases - JMD","39.6","Hydro2 Bladeback 26","","","EXJ/2013/I2027","Finis (Do Not Use)","","1.0","","","","39.6","Unit(s)",""
"__export__.account_invoice_line_1991","Purchases - JMD","66.0","Hydro2 Brief 32","","","EXJ/2013/I2027","Finis (Do Not Use)","","3.0","","","","22.0","Unit(s)",""
"__export__.account_invoice_line_1992","Purchases - JMD","15.2","Aqua Jammer Black 28","","","EXJ/2013/I2027","Finis (Do Not Use)","Aqua Jammer Black 28","1.0","","","","15.2","Unit(s)",""
"__export__.account_invoice_line_1993","Purchases - JMD","30.4","AquaTuff Jammer Black 32","","","EXJ/2013/I2027","Finis (Do Not Use)","Corporate Gifts #1","2.0","","","","15.2","Unit(s)",""
"__export__.account_invoice_line_1994","Purchases - JMD","15.2","AquaTuff Jammer Black 34","","","EXJ/2013/I2027","Finis (Do Not Use)","Aqua Jammer Black 34","1.0","","","","15.2","Unit(s)",""
"__export__.account_invoice_line_1995","Purchases - JMD","30.8","Hydro2 Jammer 30","","","EXJ/2013/I2027","Finis (Do Not Use)","Male Hydrospeed 2 Jammer 30","1.0","","","","30.8","Unit(s)",""
"__export__.account_invoice_line_1996","Purchases - JMD","30.8","Hydro2 Jammer 32","","","EXJ/2013/I2027","Finis (Do Not Use)","Male Hydrospeed 2 Jammer 32","1.0","","","","30.8","Unit(s)",""
"__export__.account_invoice_line_1997","Purchases - JMD","90.0","Technique Training Belt","","","EXJ/2013/I2027","Finis (Do Not Use)","Technique Training Belt","6.0","","","","15.0","Unit(s)",""
"__export__.account_invoice_line_1998","Purchases - JMD","150.0","Foil Monofin XS","","","EXJ/2013/I2027","Finis (Do Not Use)","Foil Monofin XS","6.0","","","","25.0","Unit(s)",""
"__export__.account_invoice_line_1999","Purchases - JMD","25.0","Foil Monofin S","","","EXJ/2013/I2027","Finis (Do Not Use)","Foil Monofin SM","1.0","","","","25.0","Unit(s)",""
"__export__.account_invoice_line_2000","Purchases - JMD","25.0","Foil Monofin M","","","EXJ/2013/I2027","Finis (Do Not Use)","Foil Monofin M","1.0","","","","25.0","Unit(s)",""
"__export__.account_invoice_line_2001","Purchases - JMD","46.0","Wave Monofin - Blue","","","EXJ/2013/I2027","Finis (Do Not Use)","Monofin Wave","2.0","","","","23.0","Unit(s)",""
"__export__.account_invoice_line_2002","Purchases - JMD","156.0","AquaPulse","","","EXJ/2013/I2027","Finis (Do Not Use)","AquaPulse","3.0","","","","52.0","Unit(s)",""
"__export__.account_invoice_line_2003","Purchases - JMD","44.0","Dryland Cords Yellow Light","","","EXJ/2013/I2027","Finis (Do Not Use)","Dryland Cords Yellow Light","4.0","","","","11.0","Unit(s)",""
"__export__.account_invoice_line_2004","Purchases - JMD","116.0","Cords Long Belt","","","EXJ/2013/I2027","Finis (Do Not Use)","Cords Long Belt","4.0","","","","29.0","Unit(s)",""
"__export__.account_invoice_line_2005","Purchases - JMD","240.0","Tempo Trainer Pro","","","EXJ/2013/I2027","Finis (Do Not Use)","Tempo Trainer Pro","12.0","","","","20.0","Unit(s)",""
"__export__.account_invoice_line_2006","Purchases - JMD","14.4","Zoomers Gold H","","","EXJ/2013/I2027","Finis (Do Not Use)","","1.0","","","","14.4","Unit(s)",""
"__export__.account_invoice_line_2007","Purchases - JMD","420.0","SwiMP3 2GB","","","EXJ/2013/I2027","Finis (Do Not Use)","SwiMP3 2GB","6.0","","","","70.0","Unit(s)",""
"__export__.account_invoice_line_2008","Purchases - JMD","88.0","HyVelo Jammer 26","","","EXJ/2013/I2027","Finis (Do Not Use)","Male Hydrospeed Velo Jammer 26","1.0","","","","88.0","Unit(s)",""
"__export__.account_invoice_line_2009","Purchases - JMD","36.48","Goggle Bolt Multi-Mirror","","","EXJ/2013/I2027","Finis (Do Not Use)","Goggle Bolt Multi-Mirror","6.0","","","","6.08","Unit(s)",""
"__export__.account_invoice_line_2010","Purchases - JMD","50.16","Agility Paddle","","","EXJ/2013/I2027","Finis (Do Not Use)","Agility Paddle Medium","6.0","","","","8.36","Unit(s)",""
"__export__.account_invoice_line_2011","Purchases - JMD","136.73","Polar","","","EXJ/2013/I2070","Polar Electro Singapore Pte Ltd","Polar","1.0","","","SR","136.73","Unit(s)",""
"__export__.account_invoice_line_2012","Purchases - JMD","163.8","Big Towel 70x140cm","","","EXJ/2013/I2080","Zhejiang Manyu Commodity Co","Big Towel 70x140cm","20.0","","","","8.19","Unit(s)",""
"__export__.account_invoice_line_2013","Purchases - JMD","2399.5","Wahoo BLUEHR","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","Wahoo BLUEHR","50.0","","","","47.99","Unit(s)",""
"__export__.account_invoice_line_2014","Purchases - JMD","119.95","Wahoo Speed/Cadence Sensor","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","Wahoo Fitness BlueSC Speed/Cadence Sensor","5.0","","","","23.99","Unit(s)",""
"__export__.account_invoice_line_2015","Purchases - JMD","","Fisica Sensor Bike Case","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","Fisica Sensor Bike Case","5.0","","","","","Unit(s)",""
"__export__.account_invoice_line_2016","Purchases - JMD","23.97","WF Bike Mount","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","","3.0","","","","7.99","Unit(s)",""
"__export__.account_invoice_line_2017","Purchases - JMD","194.95","Fisica Sensor Key for iPhone","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","","5.0","","","","38.99","Unit(s)",""
"__export__.account_invoice_line_2018","Purchases - JMD","179.97","W BT40 Scale","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","","3.0","","","","59.99","Unit(s)",""
"__export__.account_invoice_line_2019","Purchases - JMD","719.8","W Blue SC  Spd/Cad Sensor","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","W Blue SC  Spd/Cad Sensor","20.0","","","","35.99","Unit(s)",""
"__export__.account_invoice_line_2020","Purchases - JMD","23.97","W AeroBarMount","","","EXJ/2013/I2054","Wahoo Fitness, L.L.C.","","3.0","","","","7.99","Unit(s)",""
"__export__.account_invoice_line_2021","Purchases - JMD","71.72","SP Biofuse Power Paddle M","","","EXJ/2013/I2074","RSH (Singapore) Pte Ltd","SP Biofuse Power Paddle M","4.0","","","SR","17.93","Unit(s)",""
"__export__.account_invoice_line_2022","Purchases - JMD","82.04","SP Elite PullKick","","","EXJ/2013/I2074","RSH (Singapore) Pte Ltd","SP Elite PullKick","4.0","","","SR","20.51","Unit(s)",""
"__export__.account_invoice_line_2023","Purchases - JMD","146.47","SP Aqua Glove","","","EXJ/2013/I2075","RSH (Singapore) Pte Ltd","SP Aqua Glove","11.0","","","SR","13.3154545455","Unit(s)",""
"__export__.account_invoice_line_2024","Purchases - JMD","144.0","Z2 C 4-5.5","","","EXJ/2013/I2076","Finis (Do Not Use)","Z2 Gold C","12.0","","","","12.0","Unit(s)",""
"__export__.account_invoice_line_2025","Purchases - JMD","144.0","Z2 D 5.5-7","","","EXJ/2013/I2076","Finis (Do Not Use)","Z2 Gold D","12.0","","","","12.0","Unit(s)",""
"__export__.account_invoice_line_2026","Purchases - JMD","36.0","Z2 E 7-8.5","","","EXJ/2013/I2076","Finis (Do Not Use)","Z2 Gold F","3.0","","","","12.0","Unit(s)",""
"__export__.account_invoice_line_2027","Purchases - JMD","78.0","Z2 F 8.5-10","","","EXJ/2013/I2076","Finis (Do Not Use)","Z2 F 8.5-10","6.0","","","","13.0","Unit(s)",""
"__export__.account_invoice_line_2028","Purchases - JMD","78.0","Z2 G 10-11.5","","","EXJ/2013/I2076","Finis (Do Not Use)","Z2 Gold G","6.0","","","","13.0","Unit(s)",""
"__export__.account_invoice_line_2029","Purchases - JMD","42.0","Z2 H 11.5-13","","","EXJ/2013/I2076","Finis (Do Not Use)","","3.0","","","","14.0","Unit(s)",""
"__export__.account_invoice_line_2030","Purchases - JMD","79.2","Hydro2 Bladeback 26","","","EXJ/2013/I2076","Finis (Do Not Use)","","2.0","","","","39.6","Unit(s)",""
"__export__.account_invoice_line_2031","Purchases - JMD","39.6","Hydro2 Bladeback 28","","","EXJ/2013/I2076","Finis (Do Not Use)","Female Hydrospeed 2 Bladeback 28","1.0","","","","39.6","Unit(s)",""
"__export__.account_invoice_line_2032","Purchases - JMD","61.6","Hydro2 Jammer 28","","","EXJ/2013/I2076","Finis (Do Not Use)","Male Hydrospeed 2 Jammer 28","2.0","","","","30.8","Unit(s)",""
"__export__.account_invoice_line_2033","Purchases - JMD","30.8","Hydro2 Jammer 30","","","EXJ/2013/I2076","Finis (Do Not Use)","Male Hydrospeed 2 Jammer 30","1.0","","","","30.8","Unit(s)",""
"__export__.account_invoice_line_2034","Purchases - JMD","30.8","Hydro2 Jammer 32","","","EXJ/2013/I2076","Finis (Do Not Use)","Male Hydrospeed 2 Jammer 32","1.0","","","","30.8","Unit(s)",""
"__export__.account_invoice_line_2035","Purchases - JMD","101.2","HyFlux F RaceJohn 28","","","EXJ/2013/I2076","Finis (Do Not Use)","HyFlux F RaceJohn 28","1.0","","","","101.2","Unit(s)",""
"__export__.account_invoice_line_2036","Purchases - JMD","202.4","HyFlux F RaceJohn 30","","","EXJ/2013/I2076","Finis (Do Not Use)","HyFlux F RaceJohn 30","2.0","","","","101.2","Unit(s)",""
"__export__.account_invoice_line_2037","Purchases - JMD","101.2","HyFlux F Race John 32","","","EXJ/2013/I2076","Finis (Do Not Use)","HyFlux F Race John 32","1.0","","","","101.2","Unit(s)",""
"__export__.account_invoice_line_2038","Purchases - JMD","88.0","HyVelo Jammer 26","","","EXJ/2013/I2076","Finis (Do Not Use)","Male Hydrospeed Velo Jammer 26","1.0","","","","88.0","Unit(s)",""
"__export__.account_invoice_line_2039","Purchases - JMD","88.0","HyVelo Jammer 28","","","EXJ/2013/I2076","Finis (Do Not Use)","HyVelo Jammer 28","1.0","","","","88.0","Unit(s)",""
"__export__.account_invoice_line_2040","Purchases - JMD","334.4","Agility Paddle","","","EXJ/2013/I2076","Finis (Do Not Use)","Agility Paddle Medium","40.0","","","","8.36","Unit(s)",""
"__export__.account_invoice_line_2041","Purchases - JMD","72.96","Goggle Lightning Mirror/Silver","","","EXJ/2013/I2076","Finis (Do Not Use)","Lightning Silver/ Mirror","12.0","","","","6.08","Unit(s)",""
"__export__.account_invoice_line_2042","Purchases - JMD","72.96","Goggle Lightning Blue/Mirror","","","EXJ/2013/I2076","Finis (Do Not Use)","Goggle Nova Blue/Mirror","12.0","","","","6.08","Unit(s)",""
"__export__.account_invoice_line_2043","Purchases - JMD","28.8","Male Drag Suit 26","","","EXJ/2013/I2076","Finis (Do Not Use)","","2.0","","","","14.4","Unit(s)",""
"__export__.account_invoice_line_2044","Purchases - JMD","28.8","Male Drag Suit 28","","","EXJ/2013/I2076","Finis (Do Not Use)","","2.0","","","","14.4","Unit(s)",""
"__export__.account_invoice_line_2045","Purchases - JMD","33.6","Ultimate Drag Suit S","","","EXJ/2013/I2076","Finis (Do Not Use)","Ultimate Drag Suit S","2.0","","","","16.8","Unit(s)",""
"__export__.account_invoice_line_2046","Purchases - JMD","33.6","Ultimate Drag Suit M","","","EXJ/2013/I2076","Finis (Do Not Use)","","2.0","","","","16.8","Unit(s)",""
"__export__.account_invoice_line_2047","Purchases - JMD","28.8","Mesh Gear Bag - Black","","","EXJ/2013/I2076","Finis (Do Not Use)","Mesh Gear Bag Black","6.0","","","","4.8","Unit(s)",""
