"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_12373","Sales - Products","42.53","Glide Snorkel Sunset Orange Sr","30.0","","INV/2014/I54862","Fishlike International Pte Ltd","Glide Snorkel Sunset Orange Sr","1.0","","","SR","60.75","Unit(s)",""
"__export__.account_invoice_line_12374","Sales - Products","255.15","F Glide Snorkel Pink","30.0","","INV/2014/I54862","Fishlike International Pte Ltd","Glide Snorkel Watermelon Pink Sr","6.0","","","SR","60.75","Unit(s)",""
"__export__.account_invoice_line_12375","Sales - Products","62.3","Tempo Trainer Pro","30.0","","INV/2014/I54862","Fishlike International Pte Ltd","Tempo Trainer Pro","1.0","","","SR","89.0","Unit(s)",""
"__export__.account_invoice_line_12376","Sales - Products","205.56","[iHealth BP monitor] iHealth BP monitor","","","INV/2014/I54833","CASH SALE","iHealth BP5 Wireless Blood Pressure Monitor","1.0","","","SR C","219.95","Unit(s)",""
"__export__.account_invoice_line_12377","Sales - Products","129.4","Striiv Band","","","INV/2014/I54802","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12378","Sales - Products","545.4","Striiv Touch","","","INV/2014/I54802","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12379","Sales - Products","129.4","Striiv Band - Black","","","INV/2014/I54803","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12380","Sales - Products","545.4","Striiv Touch - Black","","","INV/2014/I54803","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12381","Sales - Products","129.4","Striiv Band - Black","","","INV/2014/I54798","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12382","Sales - Products","545.4","Striiv Touch - Black","","","INV/2014/I54798","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12383","Sales - Products","129.4","Striiv Band","","","INV/2014/I54799","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12384","Sales - Products","545.4","Striiv Touch","","","INV/2014/I54799","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12385","Sales - Products","129.4","Striiv Band - Black","","","INV/2014/I54800","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12386","Sales - Products","545.4","Striiv Touch - Black","","","INV/2014/I54800","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12387","Sales - Products","129.4","Striiv Band - Black","","","INV/2014/I54801","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12388","Sales - Products","545.4","Striiv Touch - Black","","","INV/2014/I54801","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12389","Sales - Products","129.4","Striiv Band - Black","","","INV/2014/I54804","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12390","Sales - Products","545.4","Striiv Touch - Black","","","INV/2014/I54804","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12391","Sales - Products","129.4","Striiv Band - Black","","","INV/2014/I54805","Challenger Technologies Limited","Striiv Band - Black","2.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12392","Sales - Products","545.4","Striiv Touch - Black","","","INV/2014/I54805","Challenger Technologies Limited","Striiv Touch - Black","6.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12393","Sales - Products","650.0"," LifeTrak C300","","","INV/2014/I54835","Challenger Technologies Limited","LifeTrak C300","10.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_12394","Sales - Products","260.0","Martian Notifier Black","","","INV/2014/I54835","Challenger Technologies Limited","Martian Notifier Black","2.0","","","SR","130.0","Unit(s)",""
"__export__.account_invoice_line_12395","Sales - Products","194.1","Striiv Band - Black","","","INV/2014/I54835","Challenger Technologies Limited","Striiv Band - Black","3.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12396","Sales - Products","1818.0","Striiv Touch - Black","","","INV/2014/I54835","Challenger Technologies Limited","Striiv Touch - Black","20.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12397","Sales - Products","260.0"," LifeTrak C300","","","INV/2014/I54836","Challenger Technologies Limited","LifeTrak C300","4.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_12398","Sales - Products","984.0","LifeTrak C410","","","INV/2014/I54836","Challenger Technologies Limited","LifeTrak C410","12.0","","","SR","82.0","Unit(s)",""
"__export__.account_invoice_line_12400","Sales - Products","1090.8","Striiv Touch - Black","","","INV/2014/I54836","Challenger Technologies Limited","Striiv Touch - Black","12.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12401","Sales - Products","390.56","[Martian Notifier Black] Martian Notifier Black","30.0","","INV/2014/I54845","Epi Lifestyle Pte Ltd","Martian Notifier Black","3.0","","","SR C","199.0","Unit(s)",""
"__export__.account_invoice_line_12402","Sales - Products","116.82","LifeTrak C410","","","INV/2014/I54849","CASH SALE","LifeTrak C410","1.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12410","Sales - Products","60.75","[1.05.002.115.50] Glide Snorkel Sunset Orange Sr","","","INV/2014/I54873","CASH SALE","Glide Snorkel Sunset Orange Sr","1.0","","","SR C","65.0","Unit(s)",""
"__export__.account_invoice_line_12411","Sales - Products","223.36","[F Monofin Shooter XXL] Monofin Shooter XXL","","","INV/2014/I54873","CASH SALE","Monofin Shooter XXL","1.0","","","SR C","239.0","Unit(s)",""
"__export__.account_invoice_line_12412","Sales - Products","98.13","[2.35.004.70] Z2 Gold C Z2 C 4-5.5","","","INV/2014/I54873","CASH SALE","Z2 Gold C","2.0","","","SR C","52.5","Unit(s)",""
"__export__.account_invoice_line_12413","Sales - Products","196.26","[2.35.004.71] Z2 Gold D Z2 D 5.5-7","","","INV/2014/I54873","CASH SALE","Z2 Gold D","4.0","","","SR C","52.5","Unit(s)",""
"__export__.account_invoice_line_12414","Sales - Products","49.07","[2.35.004.73] Z2 Gold F Z2 E 7-8.5","","","INV/2014/I54873","CASH SALE","Z2 Gold F","1.0","","","SR C","52.5","Unit(s)",""
"__export__.account_invoice_line_12415","Sales - Products","7.1","[1.05.052.104] Pulling Ankle Strap Yellow Pulling Ankle Strap","","","INV/2014/I54873","CASH SALE","Pulling Ankle Strap Yellow","1.0","","","SR C","7.6","Unit(s)",""
"__export__.account_invoice_line_12416","Sales - Products","408.88","Lifetrak C410","30.0","","INV/2014/I54864","1st Mobile Pte Ltd","LifeTrak C410","5.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12417","Sales - Products","129.53","Lifetrak C300","30.0","","INV/2014/I54864","1st Mobile Pte Ltd","LifeTrak C300","2.0","","","SR C","99.0","Unit(s)",""
"__export__.account_invoice_line_12419","Sales - Products","81.78","LifeTrak C410","30.0","","INV/2014/I54871","Courts Singapore Pte Ltd","LifeTrak C410","1.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12420","Sales - Products","195.0"," LifeTrak C300","","","INV/2014/I54883","Challenger Technologies Limited","LifeTrak C300","3.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_12421","Sales - Products","492.0","LifeTrak C410","","","INV/2014/I54883","Challenger Technologies Limited","LifeTrak C410","6.0","","","SR","82.0","Unit(s)",""
"__export__.account_invoice_line_12422","Sales - Products","272.7","Striiv Touch - Black","","","INV/2014/I54883","Challenger Technologies Limited","Striiv Touch - Black","3.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12423","Sales - Products","194.1","[STRV01-003-0A] Striiv Band - Black","","","INV/2014/I54883","Challenger Technologies Limited","Striiv Band - Black","3.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12430","Sales - Products","656.0","LifeTrak C410","","","INV/2014/I54880","Challenger Technologies Limited","LifeTrak C410","8.0","","","SR","82.0","Unit(s)",""
"__export__.account_invoice_line_12431","Sales - Products","272.7","Striiv Touch","","","INV/2014/I54880","Challenger Technologies Limited","Striiv Touch - Black","3.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12432","Sales - Products","194.1","Striiv Band - Black","","","INV/2014/I54880","Challenger Technologies Limited","Striiv Band - Black","3.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12436","Sales - Products","262.85","LifeTrak C410","25.0","","INV/2014/I54886","Epi Lifestyle Pte Ltd","LifeTrak C410","3.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12437","Sales - Products","262.85","LifeTrak C410","25.0","","INV/2014/I54884","Epi Lifestyle Pte Ltd","LifeTrak C410","3.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12438","Sales - Products","262.85","LifeTrak C410","25.0","","INV/2014/I54887","Epi Lifestyle Pte Ltd","LifeTrak C410","3.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12439","Sales - Products","492.0","LifeTrak C410","","","INV/2014/I54881","Challenger Technologies Limited","LifeTrak C410","6.0","","","SR","82.0","Unit(s)",""
"__export__.account_invoice_line_12440","Sales - Products","272.7","Striiv Touch","","","INV/2014/I54881","Challenger Technologies Limited","Striiv Touch - Black","3.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12441","Sales - Products","194.1","Striiv Band","","","INV/2014/I54881","Challenger Technologies Limited","Striiv Band - Black","3.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12442","Sales - Products","520.0","[LTK7C3001P1] LifeTrak C300","","","INV/2014/I54879","Challenger Technologies Limited","LifeTrak C300","8.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_12443","Sales - Products","454.5","Striiv Touch","","","INV/2014/I54879","Challenger Technologies Limited","Striiv Touch - Black","5.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12445","Sales - JMD","1665.0","450pcs of mobile phone holder with earphone with 1col logo print","","","INV/2014/S54838","Infineon Technologies Asia Pacific Pte Ltd","Corporate Gifts #1","1.0","","","SR","1665.0","Unit(s)",""
"__export__.account_invoice_line_12446","Cost of Expenses - Products","326.5","[1RH0.001.01] TomTom Multi-Sport Cardio - Black/Red","","989","EXJ/2014/0073","Ingram Micro Asia Ltd","TomTom Multi-Sport Cardio - Black/Red","1.0","","PO00027","TX","326.5","Unit(s)",""
"__export__.account_invoice_line_12447","Cost of Expenses - Products","326.5","[1RH0.001.03] TomTom Multi-Sport Cardio - White/Red","","989","EXJ/2014/0073","Ingram Micro Asia Ltd","TomTom Multi-Sport Cardio - White/Red","1.0","","PO00027","TX","326.5","Unit(s)",""
"__export__.account_invoice_line_12448","Cost of Expenses - Products","294.0","[1RA0.001.02] TomTom Runner Cardio - Black ","","989","EXJ/2014/0073","Ingram Micro Asia Ltd","TomTom Runner Cardio - Black ","1.0","","PO00027","TX","294.0","Unit(s)",""
"__export__.account_invoice_line_12449","Cost of Expenses - Products","294.0","[1RA0.001.01] TomTom Runner Cardio - White/Red","","989","EXJ/2014/0073","Ingram Micro Asia Ltd","TomTom Runner Cardio - White/Red","1.0","","PO00027","TX","294.0","Unit(s)",""
"__export__.account_invoice_line_12450","Freight & Handling - Axtro Sports","5.0","Freight","","989","EXJ/2014/0073","Ingram Micro Asia Ltd","","1.0","","","TX","5.0","",""
"__export__.account_invoice_line_12451","Sales - Products","10310.0","Lifetrak C410 with 1col logo print","","","INV/2014/I54878","Infineon Technologies Asia Pacific Pte Ltd","LifeTrak C410","100.0","","","SR","103.1","Unit(s)",""
"__export__.account_invoice_line_12453","Sales - Products","323.83","Lifetrak C300","30.0","","INV/2014/I54892","1st Mobile Pte Ltd","LifeTrak C300","5.0","","","SR C","99.0","Unit(s)",""
"__export__.account_invoice_line_12459","Sales - Products","60.75","[1.05.002.115.50] Glide Snorkel Sunset Orange Sr","","","INV/2014/I54901","CASH SALE","Glide Snorkel Sunset Orange Sr","1.0","","","SR C","65.0","Unit(s)",""
"__export__.account_invoice_line_12460","Sales - Products","223.36","[F Monofin Shooter XXL] Monofin Shooter XXL","","","INV/2014/I54901","CASH SALE","Monofin Shooter XXL","1.0","","","SR C","239.0","Unit(s)",""
"__export__.account_invoice_line_12461","Sales - Products","98.13","[2.35.004.70] Z2 Gold C Z2 C 4-5.5","","","INV/2014/I54901","CASH SALE","Z2 Gold C","2.0","","","SR C","52.5","Unit(s)",""
"__export__.account_invoice_line_12462","Sales - Products","196.26","[2.35.004.71] Z2 Gold D Z2 D 5.5-7","","","INV/2014/I54901","CASH SALE","Z2 Gold D","4.0","","","SR C","52.5","Unit(s)",""
"__export__.account_invoice_line_12463","Sales - Products","49.07","[2.35.004.73] Z2 Gold F Z2 E 7-8.5","","","INV/2014/I54901","CASH SALE","Z2 Gold F","1.0","","","SR C","52.5","Unit(s)",""
"__export__.account_invoice_line_12464","Sales - Products","7.1","[1.05.052.104] Pulling Ankle Strap Yellow Pulling Ankle Strap","","","INV/2014/I54901","CASH SALE","Pulling Ankle Strap Yellow","1.0","","","SR C","7.6","Unit(s)",""
"__export__.account_invoice_line_12471","Sales - Products","93.46","[WFBTHR02] Wahoo Fitness TICKR","","","INV/2014/I54868","CASH SALE","Wahoo Fitness TICKR","1.0","","","SR C","100.0","Unit(s)",""
"__export__.account_invoice_line_12472","Sales - Products","322.43","[LTK7C4102P3] LifeTrak C410","","","INV/2014/I54868","CASH SALE","LifeTrak C410","3.0","","","SR C","115.0","Unit(s)",""
"__export__.account_invoice_line_12473","Sales - Products","214.95","[LTK7C4102P3] LifeTrak C410","","","INV/2014/I54868","CASH SALE","LifeTrak C410","2.0","","","SR C","115.0","Unit(s)",""
"__export__.account_invoice_line_12474","Sales - Products","322.43","[LTK7C4102P3] LifeTrak C410","","","INV/2014/I54868","CASH SALE","LifeTrak C410","3.0","","","SR C","115.0","Unit(s)",""
"__export__.account_invoice_line_12475","Sales - Products","537.38","[LTK7C4102P3] LifeTrak C410","","","INV/2014/I54868","CASH SALE","LifeTrak C410","5.0","","","SR C","115.0","Unit(s)",""
"__export__.account_invoice_line_12476","Sales - Products","64.77","[LTK7C3001P1] LifeTrak C300","30.0","","INV/2014/I54859","Courts Singapore Pte Ltd","LifeTrak C300","1.0","","","SR C","99.0","Unit(s)",""
"__export__.account_invoice_line_12482","Sales - Products","438.08","LifeTrak C410","25.0","","INV/2014/I54885","Epi Lifestyle Pte Ltd","LifeTrak C410","5.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12487","Sales - Products","262.85","LifeTrak C410","25.0","","INV/2014/I54616","Epicentre Pte Ltd","LifeTrak C410","3.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12488","Sales - Products","","[LTKSS006P2] LifeTrak ComfortFit Band - BLACK/TANGERINE","","","INV/2014/I54616","Epicentre Pte Ltd","LifeTrak ComfortFit Band - BLACK/TANGERINE","3.0","","","SR C","","Unit(s)",""
"__export__.account_invoice_line_12489","Sales - Products","138.79","[LifeTrak C300","25.0","","INV/2014/I54616","Epicentre Pte Ltd","LifeTrak C300","2.0","","","SR C","99.0","Unit(s)",""
"__export__.account_invoice_line_12490","Sales - Products","325.0","[LTK7C3001P1] LifeTrak C300","","","INV/2014/I54720","Challenger Technologies Limited","LifeTrak C300","5.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_12491","Sales - Products","492.0","[LTK7C4102P3] LifeTrak C410","","","INV/2014/I54720","Challenger Technologies Limited","LifeTrak C410","6.0","","","SR","82.0","Unit(s)",""
"__export__.account_invoice_line_12492","Sales - Products","262.85","[LTK7C4102P3] LifeTrak C410","25.0","","INV/2014/I54771","Epicentre Pte Ltd","LifeTrak C410","3.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12493","Sales - Products","138.79","[LTK7C3001P1] LifeTrak C300","25.0","","INV/2014/I54771","Epicentre Pte Ltd","LifeTrak C300","2.0","","","SR C","99.0","Unit(s)",""
"__export__.account_invoice_line_12494","Sales - Products","","[STRV01-004-0A] Striiv Touch - Black","","","INV/2014/I54839","CASH SALE","Striiv Touch - Black","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_12495","Sales - Products","36.45","[1.05.028.50] Forearm Fulcrum Sr Forearm Fulcrum - Senior","","","INV/2014/I54839","CASH SALE","Forearm Fulcrum Sr","1.0","","","SR","36.45","Unit(s)",""
"__export__.account_invoice_line_12496","Sales - Products","419.63","[1RR0.001.00] TomTom Runner GPS Watch - Grey","","","INV/2014/I54839","CASH SALE","TomTom Runner GPS Watch - Grey","1.0","","","SR","419.63","Unit(s)",""
"__export__.account_invoice_line_12497","Sales - Products","195.0","[LTK7C3001P1] LifeTrak C300","","","INV/2014/I54882","Challenger Technologies Limited","LifeTrak C300","3.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_12498","Sales - Products","656.0","[LTK7C4102P3] LifeTrak C410","","","INV/2014/I54882","Challenger Technologies Limited","LifeTrak C410","8.0","","","SR","82.0","Unit(s)",""
"__export__.account_invoice_line_12499","Sales - Products","194.1","[STRV01-003-0A] Striiv Band - Black","","","INV/2014/I54882","Challenger Technologies Limited","Striiv Band - Black","3.0","","","SR","64.7","Unit(s)",""
"__export__.account_invoice_line_12500","Sales - Products","272.7","[STRV01-004-0A] Striiv Touch - Black","","","INV/2014/I54882","Challenger Technologies Limited","Striiv Touch - Black","3.0","","","SR","90.9","Unit(s)",""
"__export__.account_invoice_line_12501","Sales - Products","194.3","[LTK7C3001P1] LifeTrak C300","30.0","","INV/2014/I54890","Courts Singapore Pte Ltd","LifeTrak C300","3.0","","","SR C","99.0","Unit(s)",""
"__export__.account_invoice_line_12502","Sales - Products","327.1","[LTK7C4102P3] LifeTrak C410","30.0","","INV/2014/I54890","Courts Singapore Pte Ltd","LifeTrak C410","4.0","","","SR C","125.0","Unit(s)",""
"__export__.account_invoice_line_12503","Sales - Products","229.29","[LTK7C4102P3] LifeTrak C410","","","INV/2014/I54898","Courts Singapore Pte Ltd","LifeTrak C410","3.0","","","SR","76.43","Unit(s)",""
"__export__.account_invoice_line_12504","Sales - Products","254.94","[STRV01-004-0A] Striiv Touch - Black","","","INV/2014/I54898","Courts Singapore Pte Ltd","Striiv Touch - Black","3.0","","","SR","84.98","Unit(s)",""
"__export__.account_invoice_line_12505","Sales - JMD","7.48","Haversack Bag","","","INV/2014/I54903","CASH SALE","Haversack Bag","1.0","","","SR","7.48","Unit(s)",""
"__export__.account_invoice_line_12506","Sales - JMD","14.96","Haversack Bag","","","INV/2014/I54903","CASH SALE","Haversack Bag","2.0","","","SR","7.48","Unit(s)",""
"__export__.account_invoice_line_12507","Sales - Products","28.04","[Electronic Whistle (3 tones)] Electronic Whistle (3 tones)","","","INV/2014/I54903","CASH SALE","Electronic Whistle (3 tones)","1.0","","","SR","28.04","Unit(s)",""
"__export__.account_invoice_line_12508","Sales - Products","42.99","[SP G SpeedSocket] SP G SpeedSocket","","","INV/2014/I54903","CASH SALE","SP G SpeedSocket","1.0","","","SR","42.99","Unit(s)",""
"__export__.account_invoice_line_12509","Sales - Products","21.03","[3.45.073.256] Lightning Clear/Aqua Goggle Lightning Clear/Aqua","","","INV/2014/I54903","CASH SALE","Lightning Clear/Aqua","1.0","","","SR","21.03","Unit(s)",""
"__export__.account_invoice_line_12510","Sales - Products","21.03","[3.45.073.265] Lightning Blue/Blue Goggle Lightning Blue/Blue","","","INV/2014/I54903","CASH SALE","Lightning Blue/Blue","1.0","","","SR","21.03","Unit(s)",""
"__export__.account_invoice_line_12511","Sales - Products","111.21","[1.10.132.101.24] Male Hydrospeed 2 Jammer 24","","","INV/2014/I54903","CASH SALE","Male Hydrospeed 2 Jammer 24","1.0","","","SR","111.21","Unit(s)",""
"__export__.account_invoice_line_12512","Sales - JMD","21.03","Goggle Bolt Multi-Mirror","","","INV/2014/I54903","CASH SALE","Goggle Bolt Multi-Mirror","1.0","","","SR","21.03","Unit(s)",""
"__export__.account_invoice_line_12513","Sales - JMD","21.03","Goggle Bolt Silver/Mirror","","","INV/2014/I54903","CASH SALE","Goggle Bolt Silver/Mirror","1.0","","","SR","21.03","Unit(s)",""
"__export__.account_invoice_line_12514","Sales - Products","21.03","[3.45.073.265] Lightning Blue/Blue Goggle Lightning Blue/Blue","","","INV/2014/I54903","CASH SALE","Lightning Blue/Blue","1.0","","","SR","21.03","Unit(s)",""
"__export__.account_invoice_line_12515","Sales - Products","21.03","[3.45.073.241] Lightning Silver/ Mirror","","","INV/2014/I54903","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","21.03","Unit(s)",""
"__export__.account_invoice_line_12516","Sales - Products","14.95","[F Cap Silicone Blue] Cap Silicone Blue","","","INV/2014/I54903","CASH SALE","Cap Silicone Blue","1.0","","","SR","14.95","Unit(s)",""
"__export__.account_invoice_line_12517","Sales - Products","167.29","[LTK7R45004] LifeTrak R450 Midnight Black/Freesia","","SO045","INV/2014/0105","CASH SALE","LifeTrak R450 Midnight Black/Freesia","1.0","10","SO045","SR C","179.0","Unit(s)",""
"__export__.account_invoice_line_12518","Sales - Products","270.09","[Withings Body Scale WS-50] Withings Body Scale WS-50","","SO046","INV/2014/0106","VISA","Withings Body Scale WS-50","1.0","10","SO046","SR C","289.0","Unit(s)",""
"__export__.account_invoice_line_12519","Sales - Products","46.73","[LTK7R45004] LifeTrak R450 Midnight Black/Freesia - Upgrade from C300","","SO047","INV/2014/0107","VISA","LifeTrak R450 Midnight Black/Freesia","1.0","10","SO047","SR C","50.0","Unit(s)",""
"__export__.account_invoice_line_12520","Sales - Products","29.91","[3.45.073.265] Lightning Blue/Blue","","SO047","INV/2014/0107","VISA","Lightning Blue/Blue","1.0","10","SO047","SR C","32.0","Unit(s)",""
"__export__.account_invoice_line_12521","Sales - Products","29.91","[3.45.073.256] Lightning Clear/Aqua","","SO047","INV/2014/0107","VISA","Lightning Clear/Aqua","1.0","10","SO047","SR C","32.0","Unit(s)",""
"__export__.account_invoice_line_12522","Sales - Products","129.91","[STRV01-004-0A] Striiv Touch - Black","","SO047","INV/2014/0107","VISA","Striiv Touch - Black","1.0","10","SO047","SR C","139.0","Unit(s)",""
"__export__.account_invoice_line_12523","Sales - Products","83.18","[W WFSC01] Wahoo Fitness BlueSC Speed/Cadence Sensor","","SO048","INV/2014/0108","CASH SALE","Wahoo Fitness BlueSC Speed/Cadence Sensor","1.0","10","SO048","SR C","89.0","Unit(s)",""
"__export__.account_invoice_line_12524","Sales - Products","92.52","[WFBTHR02] Wahoo Fitness TICKR","","SO048","INV/2014/0108","CASH SALE","Wahoo Fitness TICKR","1.0","10","SO048","SR C","99.0","Unit(s)",""
"__export__.account_invoice_line_12525","Sales - Products","64.49","[1.05.002.118.50] Glide Snorkel Ocean Blue Sr","","SO048","INV/2014/0108","CASH SALE","Glide Snorkel Ocean Blue Sr","1.0","10","SO048","SR C","69.0","Unit(s)",""
"__export__.account_invoice_line_12526","Sales - Products","64.49","[1.05.002.118.50] Glide Snorkel Ocean Blue Sr","","SO048","INV/2014/0108","CASH SALE","Glide Snorkel Ocean Blue Sr","1.0","10","SO048","SR C","69.0","Unit(s)",""
"__export__.account_invoice_line_12527","Sales - Products","279.44","[1.10.140.101.28] Male Hydrospeed Velo Jammer 28","","SO049","INV/2014/0109","VISA","Male Hydrospeed Velo Jammer 28","1.0","10","SO049","SR C","299.0","Unit(s)",""
"__export__.account_invoice_line_12528","Sales - Products","52.34","[SP G Speedsocket Mirror] SP Goggle SpeedSocket Mirror","","","INV/2014/I54905","CASH SALE","SP Goggle SpeedSocket Mirror","1.0","","","SR C","56.0","Unit(s)",""
"__export__.account_invoice_line_12529","Sales - Products","65.42","[2.35.004.68] Z2 Gold A Z2 - A 1-2.5","","","INV/2014/I54905","CASH SALE","Z2 Gold A","1.0","","","SR C","70.0","Unit(s)",""
"__export__.account_invoice_line_12530","Sales - Products","21.03","Goggle Bolt Silver/Mirror","","","INV/2014/I54905","CASH SALE","Goggle Bolt Silver/Mirror","1.0","","","SR C","22.5","Unit(s)",""
"__export__.account_invoice_line_12531","Sales - Products","21.03","[3.45.073.265] Lightning Blue/Blue Goggle Lightning Blue/Blue","","","INV/2014/I54905","CASH SALE","Lightning Blue/Blue","1.0","","","SR C","22.5","Unit(s)",""
"__export__.account_invoice_line_12532","Sales - Products","32.71","[1.05.145.05] Agility Paddle Medium","","","INV/2014/I54905","CASH SALE","Agility Paddle Medium","1.0","","","SR C","35.0","Unit(s)",""
"__export__.account_invoice_line_12533","Sales - Products","112.15","[F Haversack Bag] Haversack Bag","","","INV/2014/I54905","CASH SALE","Haversack Bag","15.0","","","SR C","8.0","Unit(s)",""
"__export__.account_invoice_line_12534","Sales - Products","20.09","[3.45.073.256] Lightning Clear/Aqua Goggle Lightning Clear/Aqua","","","INV/2014/I54905","CASH SALE","Lightning Clear/Aqua","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12535","Sales - Products","20.09","[F G Bolt Blue] Goggle Bolt Blue","","","INV/2014/I54905","CASH SALE","Goggle Bolt Blue","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12536","Sales - Products","20.09","Goggle Bolt Multi-Mirror","","","INV/2014/I54905","CASH SALE","Goggle Bolt Multi-Mirror","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12537","Sales - Products","20.09","[3.45.073.241] Lightning Silver/ Mirror","","","INV/2014/I54905","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12538","Sales - Products","20.09","Goggle Fruit Basket Purple","","","INV/2014/I54905","CASH SALE","Goggle Fruit Basket Purple","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12539","Sales - Products","20.09","[F G Bolt Blue] Goggle Bolt Blue","","","INV/2014/I54905","CASH SALE","Goggle Bolt Blue","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12540","Sales - Products","20.09","Goggle Bolt Multi-Mirror","","","INV/2014/I54905","CASH SALE","Goggle Bolt Multi-Mirror","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12541","Sales - Products","20.09","[F G Bolt Blue] Goggle Bolt Blue","","","INV/2014/I54905","CASH SALE","Goggle Bolt Blue","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12542","Sales - Products","20.09","Goggle Bolt Multi-Mirror","","","INV/2014/I54905","CASH SALE","Goggle Bolt Multi-Mirror","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12543","Sales - Products","20.09","[F G Bolt Blue] Goggle Bolt Blue","","","INV/2014/I54905","CASH SALE","Goggle Bolt Blue","1.0","","","SR C","21.5","Unit(s)",""
"__export__.account_invoice_line_12544","Sales - Products","20.09","[F G Bolt Blue] Goggle Bolt Blue","","","INV/2014/I54905","CASH SALE","Goggle Bolt Blue","1.0","","","SR C","21.5","Unit(s)",""
