"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_6522","Sales - JMD","43.8317757009","SP Goggle Aqua Socket","","","INV/2014/I53802","NETS Sales","SP Goggle Aqua Socket","1.0","","","SR","43.8317757009","Unit(s)",""
"__export__.account_invoice_line_6523","Sales - JMD","69.0","Z2 G 10-11.5","","","INV/2014/I53802","NETS Sales","Z2 Gold G","1.0","","","SR","69.0","Unit(s)",""
"__export__.account_invoice_line_6524","Sales - JMD","110.2","Lifetrak C410","","","INV/2014/I53804","Amazon","LifeTrak C410","1.0","","","","55.1","Unit(s)",""
"__export__.account_invoice_line_6525","Sales - JMD","2729.76","Fitbit Flex","","","INV/2014/I53804","Amazon","Fitbit Flex Accessory Band 3-pack (Large)","24.0","","","","113.74","Unit(s)",""
"__export__.account_invoice_line_6526","Sales - JMD","141.59","Magellan Echo Black","","","INV/2014/I53804","Amazon","Magellan Echo Black","1.0","","","","141.59","Unit(s)",""
"__export__.account_invoice_line_6527","Sales - JMD","110.2","Lifetrak C410","","","INV/2014/I53804","Amazon","LifeTrak C410","2.0","","","","55.1","Unit(s)",""
"__export__.account_invoice_line_6528","Sales - JMD","47.98","Stopwatch 3X-100M ","","","INV/2014/I53845","Paypal US$","Stopwatch 3X-100M","1.0","","","","47.98","Unit(s)",""
"__export__.account_invoice_line_6529","Sales - JMD","67.32","Lifetrak C410","","","INV/2014/I53845","Paypal US$","LifeTrak C410","1.0","","","","67.32","Unit(s)",""
"__export__.account_invoice_line_6530","Sales - JMD","67.32","Lifetrak C410","","","INV/2014/I53845","Paypal US$","LifeTrak C410","1.0","","","","67.32","Unit(s)",""
"__export__.account_invoice_line_6531","Sales - JMD","277.23","Withings Body Scale WS-50","","","INV/2014/I53846","Paypal","Withings Body Scale WS-50","1.0","","","","277.23","Unit(s)",""
"__export__.account_invoice_line_6532","Sales - JMD","1176.53","Fitbit One","","","INV/2014/I53846","Paypal","Fitbit One Wireless Activity + Sleep Tracker Black","10.0","","","","117.653","Unit(s)",""
"__export__.account_invoice_line_6533","Sales - JMD","277.23","Withings Body Scale WS-50","","","INV/2014/I53846","Paypal","Withings Body Scale WS-50","1.0","","","","277.23","Unit(s)",""
"__export__.account_invoice_line_6534","Sales - JMD","67.32","Lifetrak C410","","","INV/2014/I54109","Paypal US$","LifeTrak C410","1.0","","","","67.32","Unit(s)",""
"__export__.account_invoice_line_6535","Sales - JMD","168.75","iBike Dash CC","","","INV/2014/I54109","Paypal US$","iBike Dash CC","1.0","","","","168.75","Unit(s)",""
"__export__.account_invoice_line_6536","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53805","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_6537","Sales - JMD","","Withings Pulse","","","INV/2014/I53806","CASH SALE","Withings Pulse","1.0","","","","","Unit(s)",""
"__export__.account_invoice_line_6538","Sales - JMD","346.962616822","Lifetrak C300","","","INV/2014/I53803","Com-Star International","LifeTrak C300","5.0","","","SR","69.3925233645","Unit(s)",""
"__export__.account_invoice_line_6539","Sales - JMD","817.757009346","Lifetrak C410","","","INV/2014/I53803","Com-Star International","LifeTrak C410","10.0","","","SR","81.7757009346","Unit(s)",""
"__export__.account_invoice_line_6540","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53809","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_6541","Sales - JMD","","Lifetrak Bands","","","INV/2014/I53809","VISA","LifeTrak ComfortFit Band - BLACK/TANGERINE","2.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_6542","Sales - JMD","","Lifetrak Bands","","","INV/2014/I53809","VISA","LifeTrak ComfortFit Band - BLACK/TANGERINE","10.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_6543","Sales - JMD","279.439252336","HyVelo Jammer 28","","","INV/2014/I53809","VISA","HyVelo Jammer 28","1.0","","","SR","279.439252336","Unit(s)",""
"__export__.account_invoice_line_6544","Sales - JMD","434.0","Fitbit Flex","","","INV/2014/I53807","The American Club","Fitbit Flex Accessory Band 3-pack (Large)","4.0","","","SR","108.5","Unit(s)",""
"__export__.account_invoice_line_6545","Sales - JMD","434.0","Fitbit One","","","INV/2014/I53807","The American Club","Fitbit One Wireless Activity + Sleep Tracker Black","4.0","","","SR","108.5","Unit(s)",""
"__export__.account_invoice_line_6546","Sales - JMD","30.8037383178","Foam Kickboard - Jr ","","","INV/2014/I53808","CASH SALE","Foam Kickboard Jr","2.0","","","SR","15.4018691589","Unit(s)",""
"__export__.account_invoice_line_6547","Sales - JMD","","Goggle Lightning Blue/Mirror","","","INV/2014/I53808","CASH SALE","Goggle Nova Blue/Mirror","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_6548","Sales - JMD","88.785046729","Fisica Sensor Key for iPhone","","","INV/2014/I53808","CASH SALE","Fisica Sensor Key for iPhone","1.0","","","SR","88.785046729","Unit(s)",""
"__export__.account_invoice_line_6549","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I53811","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6550","Sales - JMD","48.2990654206","Z2 C 4-5.5","","","INV/2014/I53811","CASH SALE","Z2 Gold C","1.0","","","SR","48.2990654206","Unit(s)",""
"__export__.account_invoice_line_6551","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53811","CASH SALE","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_6552","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I53811","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6553","Sales - JMD","128.93","Fitbit Flex","","","INV/2014/I53847","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","128.93","Unit(s)",""
"__export__.account_invoice_line_6554","Sales - JMD","128.93","Fitbit Flex","","","INV/2014/I53847","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","128.93","Unit(s)",""
"__export__.account_invoice_line_6555","Sales - JMD","143.84","Magellan Echo Black","","","INV/2014/I53848","Paypal US$","Magellan Echo Black","1.0","","","","143.84","Unit(s)",""
"__export__.account_invoice_line_6556","Sales - JMD","67.32","Lifetrak C410","","","INV/2014/I53848","Paypal US$","LifeTrak C410","1.0","","","","67.32","Unit(s)",""
"__export__.account_invoice_line_6557","Sales - JMD","115.62","Withings Pulse","","","INV/2014/I53848","Paypal US$","Withings Pulse","1.0","","","","115.62","Unit(s)",""
"__export__.account_invoice_line_6558","Sales - JMD","67.32","Lifetrak C410","","","INV/2014/I53848","Paypal US$","LifeTrak C410","1.0","","","","67.32","Unit(s)",""
"__export__.account_invoice_line_6559","Sales - JMD","57.35","Fisica Sensor Key for iPhone","","","INV/2014/I53848","Paypal US$","Fisica Sensor Key for iPhone","1.0","","","","57.35","Unit(s)",""
"__export__.account_invoice_line_6560","Sales - JMD","167.87","iBike Dash CC","","","INV/2014/I53848","Paypal US$","iBike Dash CC","1.0","","","","167.87","Unit(s)",""
"__export__.account_invoice_line_6561","Sales - JMD","53.1028037383","Aqua Jammer Blk 30","","","INV/2014/I53812","VISA","Aqua Jammer Black 30","1.0","","","SR","53.1028037383","Unit(s)",""
"__export__.account_invoice_line_6562","Sales - JMD","7.19626168224","Ear Plug - Clear  ","","","INV/2014/I53812","VISA","Ear Plug","1.0","","","SR","7.19626168224","Unit(s)",""
"__export__.account_invoice_line_6563","Sales - JMD","58.5046728972","Adult Swimmer's Snorkel Yellow","","","INV/2014/I53812","VISA","Swimmers Snorkel","1.0","","","SR","58.5046728972","Unit(s)",""
"__export__.account_invoice_line_6564","Sales - JMD","165.3","Lifetrak C410","","","INV/2014/I53816","Amazon","LifeTrak C410","3.0","","","","55.1","Unit(s)",""
"__export__.account_invoice_line_6565","Sales - JMD","141.59","Magellan Echo Black","","","INV/2014/I53816","Amazon","Magellan Echo Black","1.0","","","","141.59","Unit(s)",""
"__export__.account_invoice_line_6566","Sales - JMD","163.551401869","Lifetrak C410","","","INV/2014/I53817","Com-Star International","LifeTrak C410","2.0","","","SR","81.7757009346","Unit(s)",""
"__export__.account_invoice_line_6567","Sales - JMD","208.177570093","Lifetrak C300","","","INV/2014/I53817","Com-Star International","LifeTrak C300","3.0","","","SR","69.3925233645","Unit(s)",""
"__export__.account_invoice_line_6568","Sales - JMD","116.822429907","Runalyzer Blue","","","INV/2014/I53818","CASH SALE","Runalyzer Blue","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_6569","Sales - JMD","278.66","Withings Body Scale WS-50","","","INV/2014/I53849","Paypal","Withings Body Scale WS-50","1.0","","","","278.66","Unit(s)",""
"__export__.account_invoice_line_6570","Sales - JMD","247.7","Fitbit Flex","","","INV/2014/I53849","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","","123.85","Unit(s)",""
"__export__.account_invoice_line_6571","Sales - JMD","30.59","Bar Fly","","","INV/2014/I53850","Paypal US$","Bar Fly","1.0","","","","30.59","Unit(s)",""
"__export__.account_invoice_line_6572","Sales - JMD","76.97","Lifetrak C410","","","INV/2014/I53850","Paypal US$","LifeTrak C410","1.0","","","","76.97","Unit(s)",""
"__export__.account_invoice_line_6573","Sales - JMD","279.439252336","F Neptune MP3","","","INV/2014/I53819","CASH SALE","Neptune MP3 Player","1.0","","","SR","279.439252336","Unit(s)",""
"__export__.account_invoice_line_6574","Sales - JMD","14.953271028","Silicone Cap Solid - White","","","INV/2014/I53820","VISA","Volume White Silicone Cap","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_6575","Sales - JMD","270.093457944","Withings Body Scale WS-50","","","INV/2014/I53820","VISA","Withings Body Scale WS-50","1.0","","","SR","270.093457944","Unit(s)",""
"__export__.account_invoice_line_6576","Sales - JMD","29.9065420561","Goggle Lightning Blue/Mirror","","","INV/2014/I53820","VISA","Goggle Nova Blue/Mirror","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_6577","Sales - JMD","157.943925234","Fitbit Aria","","","INV/2014/I53820","VISA","Fitbit Aria Wi-Fi Smart Scale Black","1.0","","","SR","157.943925234","Unit(s)",""
"__export__.account_invoice_line_6578","Sales - JMD","18.691588785","Mesh Gear Bag - Black","","","INV/2014/I53820","VISA","Mesh Gear Bag Black","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_6579","Sales - JMD","270.093457944","Withings Body Scale WS-50","","","INV/2014/I53820","VISA","Withings Body Scale WS-50","1.0","","","SR","270.093457944","Unit(s)",""
"__export__.account_invoice_line_6580","Sales - JMD","167.289719626","Pool-Mate Grey/Black","","","INV/2014/I53821","CASH SALE","Pool-Mate Grey/Blue","1.0","","","SR","167.289719626","Unit(s)",""
"__export__.account_invoice_line_6581","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I53821","CASH SALE","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_6582","Sales - JMD","8.0","Nose Clip - Clear","","","INV/2014/I53821","CASH SALE","Nose Clip Clear","1.0","","","SR","8.0","Unit(s)",""
"__export__.account_invoice_line_6583","Sales - JMD","176.635514019","Withings Pulse","","","INV/2014/I53821","CASH SALE","Withings Pulse","1.0","","","SR","176.635514019","Unit(s)",""
"__export__.account_invoice_line_6584","Sales - JMD","8.0","Ear Plug - Clear  ","","","INV/2014/I53821","CASH SALE","Ear Plug","1.0","","","SR","8.0","Unit(s)",""
"__export__.account_invoice_line_6585","Sales - JMD","120.560747664","Fitbit One","","","INV/2014/I53821","CASH SALE","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6586","Sales - JMD","112.14953271","Foil Monofin S","","","INV/2014/I53821","CASH SALE","Foil Monofin SM","1.0","","","SR","112.14953271","Unit(s)",""
"__export__.account_invoice_line_6587","Sales - JMD","176.635514019","Withings Pulse","","","INV/2014/I53822","NETS Sales","Withings Pulse","1.0","","","SR","176.635514019","Unit(s)",""
"__export__.account_invoice_line_6588","Sales - JMD","289.87","Phosphor IP w/Metal Bracelet","","","INV/2014/I53851","Paypal","Phosphor IP w/Metal Bracelet","1.0","","","","289.87","Unit(s)",""
"__export__.account_invoice_line_6589","Sales - JMD","238.79","Magellan Echo Black","","","INV/2014/I53851","Paypal","Magellan Echo Black","1.0","","","","238.79","Unit(s)",""
"__export__.account_invoice_line_6590","Sales - JMD","22.87","Agility Paddle","","","INV/2014/I53852","Paypal US$","Agility Paddle Medium","1.0","","","","22.87","Unit(s)",""
"__export__.account_invoice_line_6591","Sales - JMD","1176.53","Fitbit Flex","","","INV/2014/I53853","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","10.0","","","","117.653","Unit(s)",""
"__export__.account_invoice_line_6592","Sales - JMD","43.44","Floating Fins Jr 11-1 Bl/Or ","","","INV/2014/I53854","Paypal","Long Floating Fin Jr 11-1 Blue/Orange","1.0","","","","43.44","Unit(s)",""
"__export__.account_invoice_line_6593","Sales - JMD","278.67","Withings Body Scale WS-50","","","INV/2014/I53854","Paypal","Withings Body Scale WS-50","1.0","","","","278.67","Unit(s)",""
"__export__.account_invoice_line_6594","Sales - JMD","47.98","Stopwatch 3X-100M ","","","INV/2014/I53855","Paypal US$","Stopwatch 3X-100M","1.0","","","","47.98","Unit(s)",""
"__export__.account_invoice_line_6595","Sales - JMD","23.83","iRun Advantage","","","INV/2014/I53855","Paypal US$","iRun Advantage","1.0","","","","23.83","Unit(s)",""
"__export__.account_invoice_line_6596","Sales - JMD","167.289719626","Pool-Mate Black/Blue","","","INV/2014/I53825","NETS Sales","Pool-Mate Black/Blue","1.0","","","SR","167.289719626","Unit(s)",""
"__export__.account_invoice_line_6597","Sales - JMD","29.9065420561","Goggle Lightning Mirror/Silver","","","INV/2014/I53825","NETS Sales","Lightning Silver/ Mirror","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_6598","Sales - JMD","16.8224299065","Finis Silicone Swim Cap Solid","","","INV/2014/I53825","NETS Sales","Corporate Gifts #1","1.0","","","SR","16.8224299065","Unit(s)",""
"__export__.account_invoice_line_6599","Sales - JMD","16.8224299065","Finis Silicone Swim Cap Solid","","","INV/2014/I53825","NETS Sales","Corporate Gifts #1","1.0","","","SR","16.8224299065","Unit(s)",""
"__export__.account_invoice_line_6600","Sales - JMD","14.953271028","Volume Black Cap","","","INV/2014/I53825","NETS Sales","Volume Black Cap","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_6601","Sales - JMD","120.560747664","Viiiiva Heart Rate Strap","","","INV/2014/I53824","VISA","Viiiiva Heart Rate Strap","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6602","Sales - JMD","29.9065420561","Fulcrum Paddles Red - S ","","","INV/2014/I53824","VISA","Fulcrum Paddle S Red","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_6603","Sales - JMD","29.9065420561","Fulcrum Paddles White - L ","","","INV/2014/I53824","VISA","Fulcrum Paddle L White","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_6604","Sales - JMD","39.0","Forearm Fulcrum - Junior","","","INV/2014/I53824","VISA","Forearm Fulcrum Jr","1.0","","","SR","39.0","Unit(s)",""
"__export__.account_invoice_line_6605","Sales - JMD","270.093457944","Withings Body Scale WS-50","","","INV/2014/I53824","VISA","Withings Body Scale WS-50","1.0","","","SR","270.093457944","Unit(s)",""
"__export__.account_invoice_line_6606","Sales - JMD","29.9065420561","Freestyle Paddle (Adult)","","","INV/2014/I53826","VISA","Freestyler Hand Paddles Senior","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_6607","Sales - JMD","44.8598130841","Floating Fins 7-9 Rd/Gy ","","","INV/2014/I53826","VISA","Long Floating Fin 7-9 Red/Gray","1.0","","","SR","44.8598130841","Unit(s)",""
"__export__.account_invoice_line_6608","Sales - JMD","128.93","Fitbit Flex","","","INV/2014/I53856","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","10.0","","","","128.93","Unit(s)",""
"__export__.account_invoice_line_6609","Sales - JMD","391.13","Fitbit Aria","","","INV/2014/I53856","Paypal","Fitbit Aria Wi-Fi Smart Scale Black","2.0","","","","195.565","Unit(s)",""
"__export__.account_invoice_line_6610","Sales - JMD","128.93","Fitbit Flex","","","INV/2014/I53856","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","128.93","Unit(s)",""
"__export__.account_invoice_line_6611","Sales - JMD","110.79","Withings Pulse","","","INV/2014/I53857","Paypal US$","Withings Pulse","1.0","","","","110.79","Unit(s)",""
"__export__.account_invoice_line_6612","Sales - JMD","5800.0","Lifetrak C410","","","INV/2014/I53823","Cericorn OGC Pte Ltd","LifeTrak C410","50.0","","","SR","116.0","Unit(s)",""
"__export__.account_invoice_line_6613","Sales - JMD","29.9065420561","Goggle Lightning Blue/Mirror","","","INV/2014/I53829","NETS Sales","Goggle Nova Blue/Mirror","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_6614","Sales - JMD","65.0","Freestyle Snorkel Blue (Adult)","","","INV/2014/I53829","NETS Sales","Mask/Snorkel Blue  A","1.0","","","SR","65.0","Unit(s)",""
"__export__.account_invoice_line_6615","Sales - JMD","92.523364486","Lifetrak C300","","","INV/2014/I53829","NETS Sales","LifeTrak C300","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_6616","Sales - JMD","141.59","Magellan Echo Black","","","INV/2014/I53830","Amazon","Magellan Echo Black","1.0","","","","141.59","Unit(s)",""
"__export__.account_invoice_line_6617","Sales - JMD","141.59","Magellan Echo Black","","","INV/2014/I53830","Amazon","Magellan Echo Black","1.0","","","","141.59","Unit(s)",""
"__export__.account_invoice_line_6618","Sales - JMD","141.59","Magellan Echo Black","","","INV/2014/I53830","Amazon","Magellan Echo Black","1.0","","","","141.59","Unit(s)",""
"__export__.account_invoice_line_6619","Sales - JMD","62.74","Lifetrak C410","","","INV/2014/I53830","Amazon","LifeTrak C410","1.0","","","","62.74","Unit(s)",""
"__export__.account_invoice_line_6620","Sales - JMD","14.953271028","Finis Silicone Swim Cap Solid","","","INV/2014/I53836","CASH SALE","Corporate Gifts #1","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_6621","Sales - JMD","8.0","Ear Plug - Clear  ","","","INV/2014/I53836","CASH SALE","Ear Plug","1.0","","","SR","8.0","Unit(s)",""
"__export__.account_invoice_line_6622","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I53836","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6623","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53837","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_6624","Sales - JMD","242.056074766","Garmin Swim","","","INV/2014/I53837","VISA","Garmin Swim","1.0","","","SR","242.056074766","Unit(s)",""
"__export__.account_invoice_line_6625","Sales - JMD","116.822429907","Runalyzer Blue","","","INV/2014/I53838","NETS Sales","Runalyzer Blue","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_6626","Sales - JMD","157.943925234","Fitbit Aria","","","INV/2014/I53841","NETS Sales","Fitbit Aria Wi-Fi Smart Scale Black","1.0","","","SR","157.943925234","Unit(s)",""
"__export__.account_invoice_line_6627","Sales - JMD","29.9065420561","Freestyle Paddle (Adult)","","","INV/2014/I53839","CASH SALE","Freestyler Hand Paddles Senior","1.0","","","SR","29.9065420561","Unit(s)",""
"__export__.account_invoice_line_6628","Sales - JMD","270.093457944","Withings Body Scale WS-50","","","INV/2014/I53840","VISA","Withings Body Scale WS-50","1.0","","","SR","270.093457944","Unit(s)",""
"__export__.account_invoice_line_6629","Sales - JMD","176.635514019","Withings WS-30 Scale","","","INV/2014/I53840","VISA","Withings WS-30 Scale","1.0","","","SR","176.635514019","Unit(s)",""
"__export__.account_invoice_line_6630","Sales - JMD","158.878504673","Thermal Swim Shirt","","","INV/2014/I53840","VISA","Thermal Swim Shirt","2.0","","","SR","79.4392523364","Unit(s)",""
"__export__.account_invoice_line_6631","Sales - JMD","55.1401869159","Dryland Cords Yellow Light","","","INV/2014/I53840","VISA","Dryland Cords Yellow Light","1.0","","","SR","55.1401869159","Unit(s)",""
"__export__.account_invoice_line_6632","Sales - JMD","67.32","Lifetrak C410","","","INV/2014/I53858","Paypal US$","LifeTrak C410","1.0","","","","67.32","Unit(s)",""
"__export__.account_invoice_line_6633","Sales - JMD","125.27","Withings Pulse","","","INV/2014/I53858","Paypal US$","Withings Pulse","1.0","","","","125.27","Unit(s)",""
"__export__.account_invoice_line_6634","Sales - JMD","67.32","Lifetrak C410","","","INV/2014/I53858","Paypal US$","LifeTrak C410","1.0","","","","67.32","Unit(s)",""
"__export__.account_invoice_line_6635","Sales - JMD","99.19","Pool-Mate Grey/Black","","","INV/2014/I53858","Paypal US$","Pool-Mate Grey/Blue","1.0","","","","99.19","Unit(s)",""
"__export__.account_invoice_line_6636","Sales - JMD","278.67","Withings Body Scale WS-50","","","INV/2014/I53859","Paypal","Withings Body Scale WS-50","1.0","","","","278.67","Unit(s)",""
"__export__.account_invoice_line_6637","Sales - JMD","289.0","Withings Body Scale WS-50","","","INV/2014/I53860","Paypal","Withings Body Scale WS-50","1.0","","","","289.0","Unit(s)",""
"__export__.account_invoice_line_6638","Sales - JMD","207.08","Withings Pulse","","","INV/2014/I53860","Paypal","Withings Pulse","1.0","","","","207.08","Unit(s)",""
"__export__.account_invoice_line_6639","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I53842","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6640","Sales - JMD","1873.59813084","Lifetrak C300","","","INV/2014/I53834","Com-Star International","LifeTrak C300","27.0","","","SR","69.3925233645","Unit(s)",""
"__export__.account_invoice_line_6641","Sales - JMD","1962.61682243","Lifetrak C410","","","INV/2014/I53834","Com-Star International","LifeTrak C410","24.0","","","SR","81.7757009346","Unit(s)",""
"__export__.account_invoice_line_6642","Sales - JMD","241.121495327","Fitbit Flex","","","INV/2014/I53843","CASH SALE","Fitbit Flex Accessory Band 3-pack (Large)","2.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6643","Sales - JMD","116.822429907","Lifetrak C410","","","INV/2014/I53844","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_6644","Sales - JMD","120.560747664","Fitbit One","","","INV/2014/I53862","CASH SALE","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6645","Sales - JMD","120.560747664","Fitbit One","","","INV/2014/I53863","NETS Sales","Fitbit One Wireless Activity + Sleep Tracker Black","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6646","Sales - JMD","405.140186916","Withings Body Scale WS-50","","","INV/2014/I53864","Digi Vue","Withings Body Scale WS-50","2.0","","","SR","202.570093458","Unit(s)",""
"__export__.account_invoice_line_6647","Sales - JMD","264.953271028","Withings Pulse","","","INV/2014/I53864","Digi Vue","Withings Pulse","2.0","","","SR","132.476635514","Unit(s)",""
"__export__.account_invoice_line_6648","Sales - JMD","419.158878505","F Neptune MP3","","","INV/2014/I53864","Digi Vue","Neptune MP3 Player","2.0","","","SR","209.579439252","Unit(s)",""
"__export__.account_invoice_line_6649","Sales - JMD","346.962616822","Lifetrak C300","","","INV/2014/I53864","Digi Vue","LifeTrak C300","5.0","","","SR","69.3925233645","Unit(s)",""
"__export__.account_invoice_line_6650","Sales - JMD","468.754556075","Lifetrak C410","","","INV/2014/I53864","Digi Vue","LifeTrak C410","5.0","","","SR","93.750911215","Unit(s)",""
"__export__.account_invoice_line_6651","Sales - JMD","176.635514019","Withings Pulse","","","INV/2014/I53870","VISA","Withings Pulse","1.0","","","SR","176.635514019","Unit(s)",""
"__export__.account_invoice_line_6652","Sales - JMD","279.44","F Neptune MP3","","","INV/2014/I53870","VISA","Neptune MP3 Player","1.0","","","SR","279.44","Unit(s)",""
"__export__.account_invoice_line_6653","Sales - JMD","55.1401869159","Swim Parachute Navy 12 inch","","","INV/2014/I53870","VISA","Swim Parachute Navy 12 Inch","1.0","","","SR","55.1401869159","Unit(s)",""
"__export__.account_invoice_line_6654","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I53870","VISA","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_6655","Sales - JMD","279.44","F Neptune MP3","","","INV/2014/I53870","VISA","Neptune MP3 Player","1.0","","","SR","279.44","Unit(s)",""
"__export__.account_invoice_line_6656","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I53870","VISA","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_6657","Sales - JMD","157.943925234","iBike Dash CC","","","INV/2014/I53870","VISA","iBike Dash CC","1.0","","","SR","157.943925234","Unit(s)",""
"__export__.account_invoice_line_6658","Sales - JMD","224.252336449","iHealth BP monitor","","","INV/2014/I53870","VISA","iHealth BP5 Wireless Blood Pressure Monitor","1.0","","","SR","224.252336449","Unit(s)",""
"__export__.account_invoice_line_6659","Sales - JMD","279.439252336","F Neptune MP3","","","INV/2014/I53871","NETS Sales","Neptune MP3 Player","1.0","","","SR","279.439252336","Unit(s)",""
"__export__.account_invoice_line_6660","Sales - JMD","1176.5","Fitbit Flex","","","INV/2014/I53877","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","","117.65","Unit(s)",""
"__export__.account_invoice_line_6661","Sales - JMD","182.35","Fitbit Aria","","","INV/2014/I53877","Paypal","Fitbit Aria Wi-Fi Smart Scale Black","1.0","","","","182.35","Unit(s)",""
"__export__.account_invoice_line_6662","Sales - JMD","85.0","Runalyzer Blue","","","INV/2014/I53877","Paypal","Runalyzer Blue","1.0","","","","85.0","Unit(s)",""
"__export__.account_invoice_line_6663","Sales - JMD","1176.5","Fitbit Flex","","","INV/2014/I53877","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","10.0","","","","117.65","Unit(s)",""
"__export__.account_invoice_line_6664","Sales - JMD","182.07","Withings WS-30 Scale","","","INV/2014/I53877","Paypal","Withings WS-30 Scale","1.0","","","","182.07","Unit(s)",""
"__export__.account_invoice_line_6665","Sales - JMD","81.54","Lifetrak C410","","","INV/2014/I53878","Paypal US$","LifeTrak C410","1.0","","","","81.54","Unit(s)",""
"__export__.account_invoice_line_6666","Sales - JMD","78.9","Viiiiva Heart Rate Strap","","","INV/2014/I53878","Paypal US$","Viiiiva Heart Rate Strap","1.0","","","","78.9","Unit(s)",""
"__export__.account_invoice_line_6667","Sales - JMD","438.08411215","Lifetrak C410","","","INV/2014/I53866","Digi Vue","LifeTrak C410","5.0","","","SR","87.6168224299","Unit(s)",""
"__export__.account_invoice_line_6668","Sales - JMD","817.757009346","Lifetrak C410","","","INV/2014/I53867","Com-Star International","LifeTrak C410","10.0","","","SR","81.7757009346","Unit(s)",""
