"External ID","Account/Name","Amount","Description","Discount (%)","Invoice Reference/Invoice Reference","Invoice Reference/Invoice Number","Partner/Name","Product/Name","Quantity","Sequence","Source Document","Taxes/Tax Code","Unit Price","Unit of Measure/Unit of Measure","Invoice Reference/Old Name"
"__export__.account_invoice_line_8425","Sales - JMD","47.9439252336","Pulling Ankle Strap","","","INV/2014/I54426","CASH SALE","Pulling Ankle Strap Yellow","6.0","","","SR","7.99065420561","Unit(s)",""
"__export__.account_invoice_line_8426","Sales - JMD","16.4018691589","Mesh Gear Bag Yellow","","","INV/2014/I54426","CASH SALE","Mesh Gear Bag Yellow","1.0","","","SR","16.4018691589","Unit(s)",""
"__export__.account_invoice_line_8427","Sales - JMD","31.9626168224","Electronic Whistle (3 tones)","","","INV/2014/I54426","CASH SALE","Electronic Whistle (3 tones)","1.0","","","SR","31.9626168224","Unit(s)",""
"__export__.account_invoice_line_8428","Sales - JMD","120.560747664","Foil Monofin S","","","INV/2014/I54426","CASH SALE","Foil Monofin SM","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_8429","Sales - JMD","128.971962617","Adult Swimmer's Snorkel Pink","","","INV/2014/I54427","VISA","Swimmer's Snorkel Pink","2.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_8430","Sales - JMD","64.4859813084","Freestyle Snorkel Blue (Adult)","","","INV/2014/I54427","VISA","Mask/Snorkel Blue  A","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_8431","Sales - JMD","26.9158878505","Freestyle Paddle (Junior)","","","INV/2014/I54427","VISA","Freestyler Hand Paddles Junior","1.0","","","SR","26.9158878505","Unit(s)",""
"__export__.account_invoice_line_8432","Sales - JMD","16.4018691589","Mesh Gear Bag - Black","","","INV/2014/I54427","VISA","Mesh Gear Bag Black","1.0","","","SR","16.4018691589","Unit(s)",""
"__export__.account_invoice_line_8433","Sales - JMD","49.6261682243","PDF  L","","","INV/2014/I54427","VISA","Positive Drive Fin L","1.0","","","SR","49.6261682243","Unit(s)",""
"__export__.account_invoice_line_8434","Sales - JMD","293.551401869","TomTom Multisport GPS Watch","","","INV/2014/I54427","VISA","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","293.551401869","Unit(s)",""
"__export__.account_invoice_line_8435","Sales - JMD","466.355140187","TomTom Multisport GPS Watch","","","INV/2014/I54428","NETS Sales","TomTom Multi-Sport GPS Watch - Grey","1.0","","","SR","466.355140187","Unit(s)",""
"__export__.account_invoice_line_8436","Sales - JMD","87.62","Lifetrak C410","","","INV/2014/I54411","Epi Lifestyle Pte Ltd","LifeTrak C410","1.0","","","SR","87.62","Unit(s)",""
"__export__.account_invoice_line_8437","Sales - JMD","","Lifetrak ComfortFit Band","","","INV/2014/I54411","Epi Lifestyle Pte Ltd","LifeTrak ComfortFit Band - BLACK/TANGERINE","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_8438","Sales - JMD","876.168224299","Lifetrak C410","","","INV/2014/I54412","Perfect Watch And Electronics","LifeTrak C410","10.0","","","SR","87.6168224299","Unit(s)",""
"__export__.account_invoice_line_8439","Sales - JMD","185.981308411","Martian Notifier Red","","","INV/2014/I54429","VISA","Martian Notifier Red","1.0","","","SR","185.981308411","Unit(s)",""
"__export__.account_invoice_line_8440","Sales - JMD","49.6261682243","PDF  L","","","INV/2014/I54429","VISA","Positive Drive Fin L","1.0","","","SR","49.6261682243","Unit(s)",""
"__export__.account_invoice_line_8441","Sales - JMD","54.2990654206","PDF  XL","","","INV/2014/I54429","VISA","Positive Drive Fin XL","1.0","","","SR","54.2990654206","Unit(s)",""
"__export__.account_invoice_line_8442","Sales - JMD","16.4018691589","Mesh Gear Bag  Blue","","","INV/2014/I54429","VISA","Mesh Gear Bag Blue","1.0","","","SR","16.4018691589","Unit(s)",""
"__export__.account_invoice_line_8443","Sales - JMD","65.6074766355","Agility Paddle","","","INV/2014/I54429","VISA","Agility Paddle Medium","2.0","","","SR","32.8037383178","Unit(s)",""
"__export__.account_invoice_line_8444","Sales - JMD","24.3925233645","Foam Kickboard - Sr","","","INV/2014/I54429","VISA","Foam Kickboard Sr","1.0","","","SR","24.3925233645","Unit(s)",""
"__export__.account_invoice_line_8445","Sales - JMD","58.4112149533","Adult Swimmer's Snorkel Pink","","","INV/2014/I54429","VISA","Swimmer's Snorkel Pink","1.0","","","SR","58.4112149533","Unit(s)",""
"__export__.account_invoice_line_8446","Sales - JMD","58.4112149533","Adult Swimmer's Snorkel Pink","","","INV/2014/I54429","VISA","Swimmer's Snorkel Pink","1.0","","","SR","58.4112149533","Unit(s)",""
"__export__.account_invoice_line_8447","Sales - JMD","185.981308411","Martian Notifier Black","","","INV/2014/I54430","CASH SALE","Martian Notifier Black","1.0","","","SR","185.981308411","Unit(s)",""
"__export__.account_invoice_line_8448","Sales - JMD","64.4859813084","Adult Swimmer's Snorkel Pink","","","INV/2014/I54431","NETS Sales","Swimmer's Snorkel Pink","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_8449","Sales - JMD","23.3644859813","Dry Top Attachment ","","","INV/2014/I54431","NETS Sales","Snorkel Dry Top","1.0","","","SR","23.3644859813","Unit(s)",""
"__export__.account_invoice_line_8450","Sales - JMD","35.046728972","Z2 - B 2.5-4","","","INV/2014/I54423","Sports Elements Pte Ltd","Z2 Gold B","1.0","","","SR","35.046728972","Unit(s)",""
"__export__.account_invoice_line_8451","Sales - JMD","35.046728972","Z2 C 4-5.5","","","INV/2014/I54423","Sports Elements Pte Ltd","Z2 Gold C","1.0","","","SR","35.046728972","Unit(s)",""
"__export__.account_invoice_line_8452","Sales - JMD","35.046728972","Z2 D 5.5-7","","","INV/2014/I54423","Sports Elements Pte Ltd","Z2 Gold D","1.0","","","SR","35.046728972","Unit(s)",""
"__export__.account_invoice_line_8453","Sales - JMD","35.046728972","Z2 E 7-8.5","","","INV/2014/I54423","Sports Elements Pte Ltd","Z2 Gold F","1.0","","","SR","35.046728972","Unit(s)",""
"__export__.account_invoice_line_8454","Sales - JMD","35.046728972","Z2 F 8.5-10","","","INV/2014/I54423","Sports Elements Pte Ltd","Z2 F 8.5-10","1.0","","","SR","35.046728972","Unit(s)",""
"__export__.account_invoice_line_8455","Sales - JMD","35.046728972","Z2 G 10-11.5","","","INV/2014/I54423","Sports Elements Pte Ltd","Z2 Gold G","1.0","","","SR","35.046728972","Unit(s)",""
"__export__.account_invoice_line_8456","Sales - JMD","25.7009345794","PDF XS","","","INV/2014/I54423","Sports Elements Pte Ltd","PDF XS","1.0","","","SR","25.7009345794","Unit(s)",""
"__export__.account_invoice_line_8457","Sales - JMD","25.7009345794","PDF S","","","INV/2014/I54423","Sports Elements Pte Ltd","Positive Drive Fin S","1.0","","","SR","25.7009345794","Unit(s)",""
"__export__.account_invoice_line_8458","Sales - JMD","27.5700934579","PDF M","","","INV/2014/I54423","Sports Elements Pte Ltd","Positive Drive Fin M","1.0","","","SR","27.5700934579","Unit(s)",""
"__export__.account_invoice_line_8459","Sales - JMD","27.5700934579","PDF  L","","","INV/2014/I54423","Sports Elements Pte Ltd","Positive Drive Fin L","1.0","","","SR","27.5700934579","Unit(s)",""
"__export__.account_invoice_line_8460","Sales - JMD","30.3738317757","PDF  XL","","","INV/2014/I54423","Sports Elements Pte Ltd","Positive Drive Fin XL","1.0","","","SR","30.3738317757","Unit(s)",""
"__export__.account_invoice_line_8461","Sales - JMD","30.3738317757","PDF XXL","","","INV/2014/I54423","Sports Elements Pte Ltd","PDF XXL","1.0","","","SR","30.3738317757","Unit(s)",""
"__export__.account_invoice_line_8462","Sales - JMD","60.2803738318","Foil Monofin M","","","INV/2014/I54423","Sports Elements Pte Ltd","Foil Monofin M","1.0","","","SR","60.2803738318","Unit(s)",""
"__export__.account_invoice_line_8463","Sales - JMD","60.2803738318","Foil Monofin L","","","INV/2014/I54423","Sports Elements Pte Ltd","Foil Monofin L","1.0","","","SR","60.2803738318","Unit(s)",""
"__export__.account_invoice_line_8464","Sales - JMD","60.2803738318","Foil Monofin XL","","","INV/2014/I54423","Sports Elements Pte Ltd","Foil Monofin XL","1.0","","","SR","60.2803738318","Unit(s)",""
"__export__.account_invoice_line_8465","Sales - JMD","50.9345794393","Wave Monofin - Blue","","","INV/2014/I54423","Sports Elements Pte Ltd","Monofin Wave","1.0","","","SR","50.9345794393","Unit(s)",""
"__export__.account_invoice_line_8466","Sales - JMD","222.429906542","Monofin Mermaid Purple","","","INV/2014/I54423","Sports Elements Pte Ltd","Mermaid Fin Purple","4.0","","","SR","55.6074766355","Unit(s)",""
"__export__.account_invoice_line_8467","Sales - JMD","166.822429907","Monofin Mermaid Pink","","","INV/2014/I54423","Sports Elements Pte Ltd","Mermaid Fin Purple","3.0","","","SR","55.6074766355","Unit(s)",""
"__export__.account_invoice_line_8468","Sales - JMD","96.7289719626","Freestyle Snorkel Blue (Adult)","","","INV/2014/I54423","Sports Elements Pte Ltd","Mask/Snorkel Blue  A","3.0","","","SR","32.2429906542","Unit(s)",""
"__export__.account_invoice_line_8469","Sales - JMD","128.971962617","F Glide Snorkel Blue","","","INV/2014/I54423","Sports Elements Pte Ltd","Glide Snorkel Ocean Blue Sr","4.0","","","SR","32.2429906542","Unit(s)",""
"__export__.account_invoice_line_8470","Sales - JMD","128.971962617","F Glide Snorkel Mint","","","INV/2014/I54423","Sports Elements Pte Ltd","Glide Snorkel Mint Green Sr","4.0","","","SR","32.2429906542","Unit(s)",""
"__export__.account_invoice_line_8471","Sales - JMD","128.971962617","F Glide Snorkel Orange","","","INV/2014/I54423","Sports Elements Pte Ltd","Glide Snorkel Sunset Orange Sr","4.0","","","SR","32.2429906542","Unit(s)",""
"__export__.account_invoice_line_8472","Sales - JMD","128.971962617","F Glide Snorkel Pink","","","INV/2014/I54423","Sports Elements Pte Ltd","F Glide Snorkel Pink","4.0","","","SR","32.2429906542","Unit(s)",""
"__export__.account_invoice_line_8473","Sales - JMD","32.2429906542","Junior Swimmer's Snorkel - Yellow ","","","INV/2014/I54423","Sports Elements Pte Ltd","Swimmer's Snorkel Jr","1.0","","","SR","32.2429906542","Unit(s)",""
"__export__.account_invoice_line_8474","Sales - JMD","29.9065420561","Freestyle Paddle (Junior)","","","INV/2014/I54423","Sports Elements Pte Ltd","Freestyler Hand Paddles Junior","2.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_8475","Sales - JMD","14.953271028","Freestyle Paddle (Adult)","","","INV/2014/I54423","Sports Elements Pte Ltd","Freestyler Hand Paddles Senior","1.0","","","SR","14.953271028","Unit(s)",""
"__export__.account_invoice_line_8476","Sales - JMD","25.2336448598","Sculling Finger Junior - Red","","","INV/2014/I54423","Sports Elements Pte Ltd","Sculling Finger Red","3.0","","","SR","8.41121495327","Unit(s)",""
"__export__.account_invoice_line_8477","Sales - JMD","8.41121495327","Sculling Finger Adult - Yellow","","","INV/2014/I54423","Sports Elements Pte Ltd","Sculling Finger Yellow","1.0","","","SR","8.41121495327","Unit(s)",""
"__export__.account_invoice_line_8478","Sales - JMD","54.6822897196","Agility Paddle (Small)","","","INV/2014/I54423","Sports Elements Pte Ltd","Agility Paddle Medium","3.0","","","SR","18.2274299065","Unit(s)",""
"__export__.account_invoice_line_8479","Sales - JMD","54.6635046729","Agility Paddle (Large)","","","INV/2014/I54423","Sports Elements Pte Ltd","Agility Paddle Medium","3.0","","","SR","18.2211682243","Unit(s)",""
"__export__.account_invoice_line_8480","Sales - JMD","54.6728971963","Agility Paddle (Medium)","","","INV/2014/I54423","Sports Elements Pte Ltd","Agility Paddle Medium","3.0","","","SR","18.2242990654","Unit(s)",""
"__export__.account_invoice_line_8481","Sales - JMD","134.579439252","Spore Flag Swim Cap (Black) ","","","INV/2014/I54423","Sports Elements Pte Ltd","Cap Singapore Flag","18.0","","","SR","7.47663551402","Unit(s)",""
"__export__.account_invoice_line_8482","Sales - JMD","112.14953271","Spore Flag Swim Cap (White)","","","INV/2014/I54423","Sports Elements Pte Ltd","Cap Singapore Flag","15.0","","","SR","7.47663551402","Unit(s)",""
"__export__.account_invoice_line_8483","Sales - JMD","149.53271028","Spore Flag Swim Cap (Blue) ","","","INV/2014/I54423","Sports Elements Pte Ltd","Cap Singapore Flag","20.0","","","SR","7.47663551402","Unit(s)",""
"__export__.account_invoice_line_8484","Sales - JMD","149.542056075","Cap Silicone Red","","","INV/2014/I54423","Sports Elements Pte Ltd","Cap Silicone Red","20.0","","","SR","7.47710280374","Unit(s)",""
"__export__.account_invoice_line_8485","Sales - JMD","27.3270560748","Mesh Gear Bag - Red  ","","","INV/2014/I54423","Sports Elements Pte Ltd","Mesh Gear Bag Red","3.0","","","SR","9.10901869159","Unit(s)",""
"__export__.account_invoice_line_8486","Sales - JMD","27.3364485981","Mesh Gear Bag  Blue","","","INV/2014/I54423","Sports Elements Pte Ltd","Mesh Gear Bag Blue","3.0","","","SR","9.11214953271","Unit(s)",""
"__export__.account_invoice_line_8487","Sales - JMD","27.3458411215","Mesh Gear Bag - Pink","","","INV/2014/I54423","Sports Elements Pte Ltd","Mesh Gear Bag Pink","3.0","","","SR","9.11528037383","Unit(s)",""
"__export__.account_invoice_line_8488","Sales - JMD","53.261635514","Alignment Kickboard","","","INV/2014/I54423","Sports Elements Pte Ltd","Alignment Kickboard Yellow","3.0","","","SR","17.7538785047","Unit(s)",""
"__export__.account_invoice_line_8489","Sales - JMD","407.184579439","Lifetrak C410","","","INV/2014/I54424","Com-Star International","LifeTrak C410","5.0","","","SR","81.4369158879","Unit(s)",""
"__export__.account_invoice_line_8490","Sales - JMD","31.9626168224","Skin Socks Black S","","","INV/2014/I54432","CASH SALE","Skin Sock Black S","2.0","","","SR","15.9813084112","Unit(s)",""
"__export__.account_invoice_line_8491","Sales - JMD","108.504672897","Stopwatch 3x300M","","","INV/2014/I54432","CASH SALE","Stopwatch 3x300M","1.0","","","SR","108.504672897","Unit(s)",""
"__export__.account_invoice_line_8492","Sales - JMD","74.8598130841","Tempo Trainer Pro","","","INV/2014/I54432","CASH SALE","Tempo Trainer Pro","1.0","","","SR","74.8598130841","Unit(s)",""
"__export__.account_invoice_line_8493","Sales - JMD","40.3738317757","Floating Fins 7-9 Rd/Gy ","","","INV/2014/I54432","CASH SALE","Long Floating Fin 7-9 Red/Gray","1.0","","","SR","40.3738317757","Unit(s)",""
"__export__.account_invoice_line_8494","Sales - JMD","29.4392523364","Goggle Lightning Mirror/Silver","","","INV/2014/I54432","CASH SALE","Lightning Silver/ Mirror","1.0","","","SR","29.4392523364","Unit(s)",""
"__export__.account_invoice_line_8495","Sales - JMD","31.9626168224","Electronic Whistle (3 tones)","","","INV/2014/I54432","CASH SALE","Electronic Whistle (3 tones)","1.0","","","SR","31.9626168224","Unit(s)",""
"__export__.account_invoice_line_8496","Sales - JMD","28.0373831776","Floating Fins Jr 11-1 Bl/Or ","","","INV/2014/I54432","CASH SALE","Long Floating Fin Jr 11-1 Blue/Orange","1.0","","","SR","28.0373831776","Unit(s)",""
"__export__.account_invoice_line_8497","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I54432","CASH SALE","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_8498","Sales - JMD","41.1214953271","Cool Wings White-S","","","INV/2014/I54432","CASH SALE","Cool Wings White-S","1.0","","","SR","41.1214953271","Unit(s)",""
"__export__.account_invoice_line_8499","Sales - JMD","48.5981308411","Floating Fins 9-11 Bk/Rd ","","","INV/2014/I54432","CASH SALE","Long Floating Fin 9-11 Black/Red","1.0","","","SR","48.5981308411","Unit(s)",""
"__export__.account_invoice_line_8500","Sales - JMD","36.4485981308","Fulcrum Paddles Yellow - M ","","","INV/2014/I54432","CASH SALE","Fulcrum Paddle Yel M","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_8501","Sales - JMD","120.560747664","Fitbit Flex","","","INV/2014/I54433","VISA","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.560747664","Unit(s)",""
"__export__.account_invoice_line_8502","Sales - JMD","185.981308411","Martian Notifier Red","","","INV/2014/I54433","VISA","Martian Notifier Red","1.0","","","SR","185.981308411","Unit(s)",""
"__export__.account_invoice_line_8503","Sales - JMD","176.635514019","Magellan Echo Black","","","INV/2014/I54433","VISA","Magellan Echo Black","1.0","","","SR","176.635514019","Unit(s)",""
"__export__.account_invoice_line_8504","Sales - JMD","73.8317757009","Wahoo BLUEHR","","","INV/2014/I54433","VISA","Wahoo BLUEHR","1.0","","","SR","73.8317757009","Unit(s)",""
"__export__.account_invoice_line_8505","Sales - JMD","405.728971963","TomTom Runner GPS Watch","","","INV/2014/I54468","Paypal","TomTom Runner GPS Watch - Grey","1.0","","","SR","405.728971963","Unit(s)",""
"__export__.account_invoice_line_8506","Sales - JMD","405.728971963","TomTom Runner GPS Watch","","","INV/2014/I54468","Paypal","TomTom Runner GPS Watch - Grey","1.0","","","SR","405.728971963","Unit(s)",""
"__export__.account_invoice_line_8507","Sales - JMD","481.495327103","Fitbit Flex","","","INV/2014/I54468","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","1.0","","","SR","120.373831776","Unit(s)",""
"__export__.account_invoice_line_8508","Sales - JMD","74.9158878505","Z2 F 8.5-10","","","INV/2014/I54468","Paypal","Z2 F 8.5-10","1.0","","","SR","74.9158878505","Unit(s)",""
"__export__.account_invoice_line_8509","Sales - JMD","18.691588785","Mesh Gear Bag  Blue","","","INV/2014/I54468","Paypal","Mesh Gear Bag Blue","1.0","","","SR","18.691588785","Unit(s)",""
"__export__.account_invoice_line_8510","Sales - JMD","481.495327103","Fitbit Flex","","","INV/2014/I54468","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","4.0","","","SR","120.373831776","Unit(s)",""
"__export__.account_invoice_line_8511","Sales - JMD","589.121495327","Fitbit Aria","","","INV/2014/I54468","Paypal","Fitbit Aria Wi-Fi Smart Scale Black","4.0","","","SR","147.280373832","Unit(s)",""
"__export__.account_invoice_line_8512","Sales - JMD","117.121495327","Lifetrak C410","","","INV/2014/I54468","Paypal","LifeTrak C410","1.0","","","SR","117.121495327","Unit(s)",""
"__export__.account_invoice_line_8513","Sales - JMD","132.32","Withings Pulse O2","","","INV/2014/I54469","Paypal US$","Withings Pulse O2","1.0","","","","132.32","Unit(s)",""
"__export__.account_invoice_line_8514","Sales - JMD","103.27","Magellan Echo Black","","","INV/2014/I54469","Paypal US$","Magellan Echo Black","1.0","","","","103.27","Unit(s)",""
"__export__.account_invoice_line_8515","Sales - JMD","96.49","Magellan Echo Orange","","","INV/2014/I54469","Paypal US$","Magellan Echo Orange","1.0","","","","96.49","Unit(s)",""
"__export__.account_invoice_line_8516","Sales - JMD","23.88","iRun Performance","","","INV/2014/I54469","Paypal US$","iRun Performance","1.0","","","","23.88","Unit(s)",""
"__export__.account_invoice_line_8517","Sales - JMD","438.08411215","Lifetrak C410","","","INV/2014/I54425","Digi Vue","LifeTrak C410","5.0","","","SR","87.6168224299","Unit(s)",""
"__export__.account_invoice_line_8518","Sales - JMD","432.14953271","Withings Body Scale WS-50","","","INV/2014/I54425","Digi Vue","Withings Body Scale WS-50","2.0","","","SR","216.074766355","Unit(s)",""
"__export__.account_invoice_line_8519","Sales - JMD","23.9813084112","Fitbit Flex Wristband","","","INV/2014/I54435","GIOSIS PTE LTD (Qoo10)","Fitbit Flex Wireless Activity + Sleep Wristband Black","1.0","","","SR","23.9813084112","Unit(s)",""
"__export__.account_invoice_line_8520","Sales - JMD","43.738317757","Floating Fins 9-11 Bk/Rd ","","","INV/2014/I54438","NETS Sales","Long Floating Fin 9-11 Black/Red","1.0","","","SR","43.738317757","Unit(s)",""
"__export__.account_invoice_line_8521","Sales - JMD","","Martian Notifier Red","","","INV/2014/I54438","NETS Sales","Martian Notifier Red","1.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_8522","Sales - JMD","166.355140187","Tempo Trainer Pro","","","INV/2014/I54439","VISA","Tempo Trainer Pro","2.0","","","SR","83.1775700935","Unit(s)",""
"__export__.account_invoice_line_8523","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I54439","VISA","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_8524","Sales - JMD","1178.98","Fitbit Flex","","","INV/2014/I54470","Paypal","Fitbit Flex Accessory Band 3-pack (Large)","10.0","","","","117.898","Unit(s)",""
"__export__.account_invoice_line_8525","Sales - JMD","899.58","Lifetrak C410","","","INV/2014/I54437","Orange Communications Pte Ltd","LifeTrak C410","11.0","","","SR","81.78","Unit(s)",""
"__export__.account_invoice_line_8526","Sales - JMD","582.93","Lifetrak C300","","","INV/2014/I54437","Orange Communications Pte Ltd","LifeTrak C300","9.0","","","SR","64.77","Unit(s)",""
"__export__.account_invoice_line_8527","Sales - JMD","139.018691589","Ear Plug (bal 65pcs to del when stocks arrive)  ","","","INV/2014/I54440","MotionSports","Ear Plug Clear","35.0","","","SR","3.97196261682","Unit(s)",""
"__export__.account_invoice_line_8528","Sales - JMD","80.1869158879","Agility Paddle L-2, M-1, S-1","","","INV/2014/I54440","MotionSports","Agility Paddle Medium","4.0","","","SR","20.046728972","Unit(s)",""
"__export__.account_invoice_line_8529","Sales - JMD","35.4672897196","F Glide Snorkel Blue","","","INV/2014/I54440","MotionSports","Glide Snorkel Ocean Blue Sr","1.0","","","SR","35.4672897196","Unit(s)",""
"__export__.account_invoice_line_8530","Sales - JMD","35.4672897196","F Glide Snorkel Mint","","","INV/2014/I54440","MotionSports","Glide Snorkel Mint Green Sr","1.0","","","SR","35.4672897196","Unit(s)",""
"__export__.account_invoice_line_8531","Sales - JMD","35.4672897196","F Glide Snorkel Orange","","","INV/2014/I54440","MotionSports","Glide Snorkel Sunset Orange Sr","1.0","","","SR","35.4672897196","Unit(s)",""
"__export__.account_invoice_line_8532","Sales - JMD","35.4672897196","F Glide Snorkel Pink","","","INV/2014/I54440","MotionSports","F Glide Snorkel Pink","1.0","","","SR","35.4672897196","Unit(s)",""
"__export__.account_invoice_line_8533","Sales - JMD","98.1308411215","Z2 E 7-8.5","","","INV/2014/I54446","CASH SALE","Z2 Gold F","2.0","","","SR","49.0654205607","Unit(s)",""
"__export__.account_invoice_line_8534","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I54446","CASH SALE","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_8535","Sales - JMD","36.4485981308","Agility Paddle","","","INV/2014/I54446","CASH SALE","Agility Paddle Medium","1.0","","","SR","36.4485981308","Unit(s)",""
"__export__.account_invoice_line_8536","Sales - JMD","7.94392523364","Ear Plug - Clear  ","","","INV/2014/I54446","CASH SALE","Ear Plug","1.0","","","SR","7.94392523364","Unit(s)",""
"__export__.account_invoice_line_8537","Sales - JMD","185.981308411","Martian Notifier Black","","","INV/2014/I54446","CASH SALE","Martian Notifier Black","1.0","","","SR","185.981308411","Unit(s)",""
"__export__.account_invoice_line_8538","Sales - JMD","65.6074766355","Floating Fins 1-3 Bl/Yw ","","","INV/2014/I54447","VISA","Long Floating Fin 1-3 Blue/Yellow","2.0","","","SR","32.8037383178","Unit(s)",""
"__export__.account_invoice_line_8539","Sales - JMD","32.8037383178","Agility Paddle","","","INV/2014/I54447","VISA","Agility Paddle Medium","1.0","","","SR","32.8037383178","Unit(s)",""
"__export__.account_invoice_line_8540","Sales - JMD","233.644859813","Lifetrak C410","","","INV/2014/I54447","VISA","LifeTrak C410","1.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_8541","Sales - JMD","60.7476635514","PDF  XL","","","INV/2014/I54447","VISA","Positive Drive Fin XL","1.0","","","SR","60.7476635514","Unit(s)",""
"__export__.account_invoice_line_8542","Sales - JMD","32.6168224299","SP Biofuse Power Paddle M","","","INV/2014/I54447","VISA","SP Biofuse Power Paddle M","1.0","","","SR","32.6168224299","Unit(s)",""
"__export__.account_invoice_line_8543","Sales - JMD","64.4859813084","Freestyle Snorkel Blue (Adult)","","","INV/2014/I54447","VISA","Mask/Snorkel Blue  A","1.0","","","SR","64.4859813084","Unit(s)",""
"__export__.account_invoice_line_8544","Sales - JMD","233.644859813","Lifetrak C410","","","INV/2014/I54447","VISA","LifeTrak C410","2.0","","","SR","116.822429907","Unit(s)",""
"__export__.account_invoice_line_8545","Sales - JMD","7.94392523364","Ear Plug - Clear  ","","","INV/2014/I54448","NETS Sales","Ear Plug","1.0","","","","7.94392523364","Unit(s)",""
"__export__.account_invoice_line_8546","Sales - JMD","438.1","Lifetrak C410","","","INV/2014/I54441","Epicentre Pte Ltd","LifeTrak C410","5.0","","","SR","87.62","Unit(s)",""
"__export__.account_invoice_line_8547","Sales - JMD","","Lifetrak Bands (GSS Bundle with LifeTrak C410)","","","INV/2014/I54441","Epicentre Pte Ltd","LifeTrak ComfortFit Band - BLACK/TANGERINE","5.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_8548","Sales - JMD","69.39","Lifetrak C300","","","INV/2014/I54441","Epicentre Pte Ltd","LifeTrak C300","1.0","","","SR","69.39","Unit(s)",""
"__export__.account_invoice_line_8549","Sales - JMD","175.24","Lifetrak C410","","","INV/2014/I54442","Epicentre Pte Ltd","LifeTrak C410","2.0","","","SR","87.62","Unit(s)",""
"__export__.account_invoice_line_8550","Sales - JMD","","Lifetrak Bands (GSS Bundle With LifeTrak C410)","","","INV/2014/I54442","Epicentre Pte Ltd","LifeTrak ComfortFit Band - BLACK/TANGERINE","2.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_8551","Sales - JMD","262.86","Lifetrak C410","","","INV/2014/I54443","Epi Lifestyle Pte Ltd","LifeTrak C410","3.0","","","SR","87.62","Unit(s)",""
"__export__.account_invoice_line_8552","Sales - JMD","","Lifetrak Bands (GSS Bundle For LifeTrak C410)","","","INV/2014/I54443","Epi Lifestyle Pte Ltd","LifeTrak ComfortFit Band - BLACK/TANGERINE","3.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_8553","Sales - JMD","138.78","Lifetrak C300","","","INV/2014/I54443","Epi Lifestyle Pte Ltd","LifeTrak C300","2.0","","","SR","69.39","Unit(s)",""
"__export__.account_invoice_line_8554","Sales - JMD","262.86","Lifetrak C410","","","INV/2014/I54444","Epi Lifestyle Pte Ltd","LifeTrak C410","3.0","","","SR","87.62","Unit(s)",""
"__export__.account_invoice_line_8555","Sales - JMD","","Lifetrak Bands (GSS Bundle With LifeTrak C410)","","","INV/2014/I54444","Epi Lifestyle Pte Ltd","LifeTrak ComfortFit Band - BLACK/TANGERINE","3.0","","","SR","","Unit(s)",""
"__export__.account_invoice_line_8556","Sales - JMD","138.78","Lifetrak C300","","","INV/2014/I54444","Epi Lifestyle Pte Ltd","LifeTrak C300","2.0","","","SR","69.39","Unit(s)",""
"__export__.account_invoice_line_8557","Sales - JMD","693.925233645","Lifetrak C300","","","INV/2014/I54445","Perfect Watch And Electronics","LifeTrak C300","10.0","","","SR","69.3925233645","Unit(s)",""
"__export__.account_invoice_line_8558","Sales - JMD","92.523364486","Lifetrak C300","","","INV/2014/I54458","VISA","LifeTrak C300","1.0","","","SR","92.523364486","Unit(s)",""
"__export__.account_invoice_line_8559","Sales - JMD","139.252336449","Polar Loop","","","INV/2014/I54458","VISA","Polar Loop","1.0","","","SR","139.252336449","Unit(s)",""
"__export__.account_invoice_line_8560","Sales - JMD","32.8037383178","Agility Paddle","","","INV/2014/I54458","VISA","Agility Paddle Medium","1.0","","","SR","32.8037383178","Unit(s)",""
